time,x,y,z,roll,pitch,yow
0.002821399990352802,0.0,0.0,0.0,-7.951386703658794e-16,1.5902773407317588e-15,-7.951386703658794e-16
0.0055225999967660755,0.04050135612487793,-0.048041343688964844,-0.07171928882598877,0.009017876987849213,-0.023852258170834428,0.003128766720371125
0.007492799995816313,0.09799003601074219,-0.08511543273925781,-0.1350492238998413,0.03395383832651244,-0.032340031259292065,-0.0009710409945704412
0.009654399997089058,0.09799003601074219,-0.08511543273925781,-0.1350492238998413,0.03395383832651244,-0.03234003125929206,-0.0009710409945704412
0.011390799991204403,0.1493692398071289,-0.1266002655029297,-0.1983940601348877,0.039338760879233534,-0.03696703990668069,-0.005126717460743984
0.0130899999930989,0.1493692398071289,-0.1266002655029297,-0.1983940601348877,0.03933876087923353,-0.03696703990668068,-0.005126717460743984
0.01609459999599494,0.1493692398071289,-0.1266002655029297,-0.1983940601348877,0.03933876087923352,-0.036967039906680675,-0.005126717460743984
0.01858160000119824,0.2079308032989502,-0.16605854034423828,-0.31016021966934204,0.14715276498042754,0.03665154457049038,-0.0025362118039423615
0.020673099992563948,0.27570128440856934,-0.19884109497070312,-0.3855004906654358,0.16435737972043696,0.028284928152099452,0.009776598206403128
0.023455699993064627,0.27570128440856934,-0.19884109497070312,-0.3855004906654358,0.16435737972043696,0.028284928152099452,0.009776598206403128
0.025314699989394285,0.3250241279602051,-0.24020671844482422,-0.4577040672302246,0.17124067354240058,0.02435795466459483,0.0027534056668136546
0.027897599997231737,0.3250241279602051,-0.24020671844482422,-0.4577040672302246,0.1712406735424006,0.024357954664594828,0.0027534056668136546
0.029921299996203743,0.3727078437805176,-0.27632713317871094,-0.5339160561561584,0.1604157766365514,0.008800829852484334,1.1789792837764812e-06
0.03293940000003204,0.3727078437805176,-0.27632713317871094,-0.5339160561561584,0.1604157766365514,0.008800829852484334,1.1789792837764872e-06
0.03527519998897333,0.4196465015411377,-0.32591819763183594,-0.6135255098342896,0.16343147783223408,-0.011981634558719425,0.007115810837565101
0.037389899996924214,0.4572868347167969,-0.36585330963134766,-0.6788671016693115,0.15341688673075002,-0.028074174403581592,-0.003956036797128238
0.04011589998845011,0.4572868347167969,-0.36585330963134766,-0.6788671016693115,0.15341688673075,-0.028074174403581592,-0.003956036797128237
0.04197939998994116,0.4967153072357178,-0.4096031188964844,-0.7460862398147583,0.15601136197736554,-0.03529730600266287,-0.016061079564219417
0.044486799990409054,0.4967153072357178,-0.4096031188964844,-0.7460862398147583,0.1560113619773655,-0.03529730600266286,-0.016061079564219417
0.04638259999046568,0.5367696285247803,-0.4488229751586914,-0.8178502321243286,0.14738761538550438,-0.03576588378049426,-0.02843847320401791
0.04903319998993538,0.5367696285247803,-0.4488229751586914,-0.8178502321243286,0.14738761538550435,-0.03576588378049426,-0.02843847320401791
0.05136779999884311,0.5767941474914551,-0.49316883087158203,-0.8891001343727112,0.16245100206002724,-0.026241641955945406,-0.037895174238089094
0.053125999998883344,0.6218254566192627,-0.5377531051635742,-0.9741634130477905,0.154643092907748,-0.016350289405132598,-0.04602708394953083
0.05476549999730196,0.6218254566192627,-0.5377531051635742,-0.9741634130477905,0.154643092907748,-0.016350289405132598,-0.04602708394953084
0.0572451999905752,0.6218254566192627,-0.5377531051635742,-0.9741634130477905,0.154643092907748,-0.016350289405132595,-0.046027083949530846
0.05963569998857565,0.6751418113708496,-0.5797147750854492,-1.0513141751289368,0.1413363536305381,-0.03198741252859041,-0.04772897478549509
0.06149729999015108,0.6627440452575684,-0.6047487258911133,-1.1294931173324585,0.1501779174078897,-0.0314335641980873,-0.03752634562301926
0.06388109999534208,0.6627440452575684,-0.6047487258911133,-1.1294931173324585,0.1501779174078897,-0.03143356419808731,-0.03752634562301926
0.06578599999193102,0.6946027278900146,-0.6390810012817383,-1.1971145868301392,0.16946786548020218,-0.04756404169907999,-0.02656055747479811
0.06799619999947026,0.6946027278900146,-0.6390810012817383,-1.1971145868301392,0.16946786548020215,-0.04756404169907999,-0.02656055747479811
0.06983399999444373,0.7405579090118408,-0.6722211837768555,-1.2695416808128357,0.17516598842945721,-0.05757381450204828,-0.02734872654293505
0.07210609999310691,0.7405579090118408,-0.6722211837768555,-1.2695416808128357,0.17516598842945721,-0.05757381450204828,-0.027348726542935055
0.07385039998916909,0.7905662059783936,-0.6986856460571289,-1.3458505272865295,0.179052558504996,-0.05579081698458168,-0.03063672826920613
