x,y,z
4.000000011217253e-07
0.0046546999999996785
0.009154399999999896
0.014349200000001616
0.019609100000000268
0.024113700000000904
0.028114300000002146
0.03301959999999937
0.0381171000000009
0.042371700000000345
0.046614099999999326
0.05161550000000048
0.056152100000002036
0.060165100000002525
0.06412810000000135
0.06987270000000123
0.07464970000000193
0.07869110000000035
0.08365249999999946
0.08768760000000242
0.09270950000000155
0.09830700000000192
0.1021932000000021
0.10621490000000122
0.11069320000000005
0.11580600000000274
0.12069939999999946
0.12535880000000077
0.13018410000000102
0.13468870000000166
0.1392041000000006
0.14498110000000253
0.14971339999999955
0.15373220000000032
0.15723330000000146
0.16173159999999953
0.16626640000000137
0.1702754000000013
0.1742713000000009
0.17872730000000203
0.182765100000001
0.18673040000000185
0.19107540000000256
0.19540819999999925
0.19927370000000266
0.2037645000000019
0.20826510000000198
0.21325859999999963
0.21824070000000262
0.2225545000000011
0.22724799999999945
0.23172369999999987
0.2364959000000013
0.24124880000000104
0.24630619999999936
0.25074860000000143
0.25494540000000043
0.2602632000000007
0.2652460000000012
0.2699132000000013
0.2742919000000015
0.2783067000000017
0.2822995000000006
0.2872976999999999
0.291791700000001
0.29630870000000087
0.3007773
0.30620930000000257
0.31077589999999944
0.31477410000000106
0.31927200000000155
0.32432320000000203
0.32944220000000257
0.33431309999999925
0.33881429999999924
0.3433148000000017
0.34729600000000005
0.3518322000000005
0.35630259999999936
0.3613955000000004
0.36712140000000204
0.37229320000000143
0.3762729
0.380775400000001
0.3854886999999998
0.39055139999999966
0.3952726999999996
0.39927240000000097
0.4033229000000027
0.40780550000000204
0.41177310000000134
0.41584140000000147
0.4197954999999993
0.42417520000000053
0.4282950999999997
0.4324142000000002
0.4367725
0.44129210000000185
0.4467917000000021
0.45079250000000215
0.45582170000000133
0.4607700000000001
0.46578970000000197
0.4702787000000015
0.4752873000000015
0.4797702000000008
0.4842946999999995
0.4892921000000001
0.4942769000000027
0.4990994000000022
0.5037984000000009
0.5083070000000021
0.5132639000000019
0.5177757000000014
0.5227901000000017
0.5272977999999995
0.5312719000000001
0.5366303000000023
0.5407940000000018
0.5456228000000003
0.5497873999999996
0.5543087
0.5588054000000007
0.5627914999999994
0.5670316
0.5713045000000001
0.5758226000000022
0.5802829000000003
0.5861341000000024
0.5913485000000023
0.5958324000000026
0.6003405000000015
0.6053317000000007
0.6108864999999994
0.6182730000000021
0.6228517999999994
0.6273522000000007
0.6323789000000026
0.6368575000000014
0.6413685999999998
0.6463660000000004
0.6503666999999993
0.6553336999999999
0.6603877000000011
0.6652778000000019
0.6703852999999995
0.6755410000000026
0.6798316
0.6853067999999993
0.6903372000000019
0.6954913000000005
0.699875200000001
0.703854500000002
0.7083791999999995
0.7133716000000021
0.7178587000000007
0.7223564000000025
0.7273554000000004
0.7323462999999997
0.7368270000000017
0.7418630999999998
0.746956100000002
0.7518548000000003
0.7566519000000014
0.7614943000000025
0.7658553000000019
0.7701191999999999
0.7746078999999995
0.7785998000000021
0.7826097000000019
0.7871003999999999
0.7920925000000025
0.7974123000000013
0.8020902999999997
0.8071774000000005
0.8116170000000018
0.8161164999999997
0.8209128000000021
0.8255937000000024
0.8302150000000026
0.8351135000000021
0.8391181000000003
0.8431135000000012
0.8476396000000008
0.8531678000000014
0.8581356000000007
0.8631158000000028
0.8675969000000023
0.871629200000001
0.8756127000000014
0.8799466000000002
0.8852335000000018
0.8896158000000014
0.894802600000002
0.8991162999999993
0.9031310000000019
0.9070953999999993
0.9121164999999998
0.9171320000000023
0.9216183999999998
0.9291877
0.9340902
0.9391180000000006
0.9440933000000022
0.9486013
0.9535993000000005
0.9576440000000019
0.9621951000000024
0.9667759999999994
0.9711124000000027
0.9781768
0.9826280999999994
0.9871382000000004
0.9921377000000007
0.9967000000000006
1.0012340000000002
1.0062452999999998
1.0113997999999995
1.016240100000001
1.0207411999999998
1.0265359000000025
1.0309895000000004
1.0372488000000004
1.0422492000000005
1.0477887000000017
1.0522544000000025
1.057257700000001
1.0622618999999993
1.0672674000000022
1.0717584000000002
1.0772736000000016
1.0827627
1.0872495000000022
1.0917670000000008
1.0967803000000025
1.1025291999999993
1.1067566000000006
1.1114148999999998
1.1173867000000008
1.1222849000000004
1.1273727999999998
1.1327852000000007
1.1377836000000023
1.1422869999999996
1.1468219000000026
1.1513176999999999
1.1566433000000025
1.161493
1.1663166999999994
1.1713249999999995
1.1773261999999995
1.1823621000000024
1.1867911000000007
1.1913252000000014
1.1967054000000026
1.2017954000000017
1.2067934999999999
1.2114278000000027
1.2158259999999999
1.2209229000000015
1.2255321000000023
1.2307924000000021
1.2357904000000026
1.2408357000000017
1.2454409999999996
1.2503115999999999
1.254812300000001
1.2593454000000008
1.263816000000002
1.2683795000000018
1.2723443000000003
1.2763556999999999
1.2808322000000025
1.2865806000000006
1.290846300000002
1.2955397000000026
1.2998436000000027
1.3042715000000022
1.3083290000000005
1.3128449000000018
1.3179213999999995
1.3228485000000028
1.3273229999999998
1.3318192000000018
1.3364119000000017
1.3413630000000012
1.3466833999999999
1.3518428
1.3568216
1.361848300000002
1.3658293000000015
1.3703569000000009
1.3753404000000025
1.3798458000000018
1.3843449999999997
1.3888447
1.3933497000000017
1.3973513000000004
1.4018474000000012
1.4061328000000017
1.410350900000001
1.414823300000002
1.4193230999999997
1.4239005999999996
1.4283441000000003
1.4334899000000014
1.4383599999999994
1.4428475000000027
1.4478655000000025
1.4523454999999998
1.4568229000000024
1.4628010000000025
1.4678491000000022
1.472850600000001
1.478056800000001
1.4823248000000007
1.4878434000000027
1.492348400000001
1.498547300000002
1.5033233999999993
1.5083534000000007
1.512876200000001
1.5178442000000025
1.5228588999999992
1.5273382000000026
1.5325658000000004
1.5373456000000019
1.5413464999999995
1.546718300000002
1.5508416999999994
1.5553823000000015
1.5598443000000017
1.5638229000000017
1.5701651000000005
1.5743867000000016
1.5783629999999995
1.5829036000000016
1.5878904000000027
1.5933162000000003
1.597405000000002
1.6019023000000026
1.6066689000000025
1.611528800000002
1.6164584000000026
1.6209558000000008
1.6259514000000017
1.6309594999999995
1.6359361000000021
1.641180900000002
1.6459657000000014
1.6499524
1.6549730000000018
1.6599542000000014
1.663936200000002
1.6684344000000024
1.6724889000000012
1.6773602000000025
