x,y,z
0.0,0.0,0.0
0.08571147918701172,0.025510787963867188,-0.0006556510925292969
0.14479458332061768,0.038743019104003906,-0.0013709068298339844
0.19912421703338623,0.06389617919921875,-0.005841255187988281
0.26422739028930664,0.07176399230957031,-0.023543834686279297
0.3083944320678711,0.07748603820800781,-0.04082918167114258
0.3423541784286499,0.06902217864990234,-0.0705718994140625
0.36385655403137207,0.05459785461425781,-0.08594989776611328
0.4148632287979126,0.045418739318847656,-0.10454654693603516
0.5478411912918091,0.07581710815429688,-0.12993812561035156
0.618860125541687,0.10418891906738281,-0.1354813575744629
0.6556212902069092,0.1417398452758789,-0.12832880020141602
0.6980150938034058,0.1728534698486328,-0.13214349746704102
0.728413462638855,0.18739700317382812,-0.14770030975341797
0.7502585649490356,0.19085407257080078,-0.15282630920410156
0.7554143667221069,0.19121170043945312,-0.15413761138916016
0.7994621992111206,0.17750263214111328,-0.16897916793823242
0.8452832698822021,0.18870830535888672,-0.18709897994995117
0.9189993143081665,0.21326541900634766,-0.19621849060058594
0.9801536798477173,0.24759769439697266,-0.19544363021850586
1.0422468185424805,0.2707242965698242,-0.2211928367614746
1.0928958654403687,0.2803802490234375,-0.2548098564147949
1.176983118057251,0.2568960189819336,-0.296175479888916
1.2183189392089844,0.24402141571044922,-0.31447410583496094
1.2532472610473633,0.2460479736328125,-0.33462047576904297
1.303941011428833,0.2562999725341797,-0.3432035446166992
1.3637691736221313,0.26535987854003906,-0.33289194107055664
1.3976991176605225,0.2834796905517578,-0.33533573150634766
1.4398843050003052,0.2957582473754883,-0.3428459167480469
1.461625099182129,0.30875205993652344,-0.35375356674194336
1.507088541984558,0.3012418746948242,-0.3527402877807617
1.5284717082977295,0.3025531768798828,-0.37533044815063477
1.5906989574432373,0.29468536376953125,-0.39333105087280273
1.6368478536605835,0.29730796813964844,-0.413358211517334
1.7436593770980835,0.29850006103515625,-0.443875789642334
1.8148422241210938,0.3066062927246094,-0.4711151123046875
1.8710941076278687,0.32019615173339844,-0.48297643661499023
1.9250065088272095,0.32913684844970703,-0.5102753639221191
1.9905120134353638,0.3210306167602539,-0.5285143852233887
2.012982964515686,0.3350973129272461,-0.5385875701904297
2.0695924758911133,0.33545494079589844,-0.5515217781066895
2.1041035652160645,0.34296512603759766,-0.5434155464172363
2.1605193614959717,0.3439188003540039,-0.544130802154541
2.188161015510559,0.3578662872314453,-0.5495548248291016
2.2151917219161987,0.3854036331176758,-0.5539059638977051
2.2659748792648315,0.4112720489501953,-0.5590319633483887
2.292439341545105,0.42319297790527344,-0.5658268928527832
2.3243874311447144,0.43404102325439453,-0.5759596824645996
2.359837293624878,0.44524669647216797,-0.5865693092346191
2.4012625217437744,0.44524669647216797,-0.5898475646972656
2.4510622024536133,0.43594837188720703,-0.6005764007568359
2.5507211685180664,0.4773139953613281,-0.6187558174133301
2.6191771030426025,0.5151033401489258,-0.6337165832519531
2.6649385690689087,0.5515813827514648,-0.636756420135498
2.698466181755066,0.582575798034668,-0.6332993507385254
2.7434825897216797,0.5835294723510742,-0.6224513053894043
2.762511372566223,0.5929470062255859,-0.6089210510253906
2.803012728691101,0.5897283554077148,-0.5792975425720215
2.8294920921325684,0.5975961685180664,-0.5705356597900391
2.8502345085144043,0.6240606307983398,-0.5475878715515137
2.894371747970581,0.6601810455322266,-0.5529522895812988
2.934277057647705,0.7081031799316406,-0.5454421043395996
3.04625928401947,0.7978677749633789,-0.538170337677002
