time,x,y,z
1.3062699999999996,-0.01329183578491211,0.045008957386016846,-0.01430511474609375
1.3107587,-0.016629695892333984,0.05196034908294678,-0.014066696166992188
1.3157167999999997,-0.019371509552001953,0.05101412534713745,-0.010848045349121094
1.3206501,-0.014424324035644531,0.03279745578765869,-0.0069141387939453125
1.3256103999999995,-0.017940998077392578,0.004351139068603516,-0.006318092346191406
1.3306750999999997,-0.01430511474609375,-0.027313828468322754,0.0010728836059570312
1.3355287999999996,-0.01704692840576172,-0.03881007432937622,0.0015497207641601562
1.340039,-0.015079975128173828,-0.03390759229660034,0.0026226043701171875
1.3449539999999995,-0.01823902130126953,-0.03177672624588013,0.0027418136596679688
1.3494194999999998,-0.024080276489257812,-0.0209808349609375,0.0019073486328125
1.3538822000000001,-0.02294778823852539,-0.0052675604820251465,-0.0021457672119140625
1.3583451999999996,-0.027358531951904297,0.003203749656677246,-0.003933906555175781
1.3633106000000002,-0.024437904357910156,0.016823410987854004,-0.01239776611328125
1.3687597,-0.02282857894897461,0.015810132026672363,-0.015139579772949219
1.3732221999999998,-0.017642974853515625,0.008985400199890137,-0.013709068298339844
1.3777239999999997,-0.022232532501220703,0.0005140900611877441,-0.008702278137207031
1.3826486999999998,-0.019788742065429688,-0.00038743019104003906,-0.0034570693969726562
1.3871095999999996,-0.021398067474365234,-0.0037178397178649902,-0.003337860107421875
1.3915755,-0.01811981201171875,-0.021822750568389893,0.0054836273193359375
1.3965386999999998,-0.016808509826660156,-0.023253262042999268,0.006318092346191406
1.4019903999999999,-0.010251998901367188,-0.033445656299591064,0.009298324584960938
1.4064544000000003,-0.01233816146850586,-0.03809481859207153,0.013232231140136719
1.4109182000000002,-0.011742115020751953,-0.03363192081451416,0.0073909759521484375
1.4153835,-0.01913309097290039,-0.02695620059967041,0.002384185791015625
1.4198455999999995,-0.02574920654296875,-0.009447336196899414,-0.0029802322387695312
1.4243113999999997,-0.028431415557861328,0.003606081008911133,-0.007271766662597656
1.4287742000000003,-0.02950429916381836,0.006727874279022217,-0.010967254638671875
1.4332418999999996,-0.022292137145996094,0.008821487426757812,-0.0133514404296875
1.4382048000000003,-0.022292137145996094,-0.00607222318649292,-0.007271766662597656
1.4431608000000002,-0.022411346435546875,-0.011630356311798096,-0.00667572021484375
1.4476565,-0.014483928680419922,-0.013947486877441406,-0.0050067901611328125
1.4525826999999998,-0.021636486053466797,-0.019215047359466553,0.0010728836059570312
1.4570479,-0.016748905181884766,-0.02600252628326416,0.010848045349121094
1.4615134999999997,-0.010251998901367188,-0.027507543563842773,0.012874603271484375
1.4659747000000003,-0.01519918441772461,-0.029109418392181396,0.013947486877441406
1.4704417000000003,-0.016629695892333984,-0.033371150493621826,0.015735626220703125
1.4749071999999996,-0.019252300262451172,-0.03555417060852051,0.01239776611328125
1.4798670999999999,-0.019431114196777344,-0.030606985092163086,0.003933906555175781
1.4848239999999997,-0.020265579223632812,-0.030256807804107666,0.0030994415283203125
1.4892871999999997,-0.03314018249511719,-0.025637447834014893,-0.0029802322387695312
1.4937506999999997,-0.02771615982055664,-0.022292137145996094,-0.008702278137207031
1.4982131999999995,-0.03230571746826172,-0.02296268939971924,-0.0069141387939453125
1.5026812999999999,-0.03629922866821289,-0.026367604732513428,-0.0045299530029296875
1.5071459999999997,-0.026106834411621094,-0.024750828742980957,-0.0026226043701171875
1.5116116000000002,-0.027358531951904297,-0.025875866413116455,0.002384185791015625
1.5160758999999997,-0.02390146255493164,-0.03152340650558472,0.006556510925292969
