time,y,z,x,pitch,yow,roll
0.0019295001402497292,0.0,0.0,0.0,-3.975693351829395e-16,-3.2054027649124497e-15,1.1120974852509189e-32
0.0039530000649392605,0.0,0.0,0.0,-3.975693351829395e-16,-3.2054027649124497e-15,1.1120974852509189e-32
0.005715199979022145,-0.11818408966064455,-0.1711368560791016,-0.05083084106445313,0.01682890885550523,-0.00190067568308648,0.03502476055050124
0.0073945000767707825,-0.11818408966064455,-0.1711368560791016,-0.05083084106445313,0.016828908855505226,-0.00190067568308648,0.03502476055050124
0.008996699936687946,-0.11818408966064455,-0.1711368560791016,-0.05083084106445313,0.016828908855505222,-0.00190067568308648,0.03502476055050124
0.010755199939012527,-0.11818408966064455,-0.1711368560791016,-0.05083084106445313,0.01682890885550522,-0.00190067568308648,0.03502476055050124
0.012742700055241585,-0.11818408966064455,-0.1711368560791016,-0.05083084106445313,0.01682890885550522,-0.00190067568308648,0.03502476055050124
0.014756000135093927,-0.23577213287353518,-0.36907196044921875,-0.11289119720458984,0.07821591884932902,-0.01630682667123022,0.052167559938210435
0.01641159993596375,-0.23577213287353518,-0.36907196044921875,-0.11289119720458984,0.07821591884932903,-0.016306826671230217,0.052167559938210435
0.018320800038054585,-0.23577213287353518,-0.36907196044921875,-0.11289119720458984,0.07821591884932903,-0.016306826671230214,0.052167559938210435
0.020623800111934543,-0.23577213287353518,-0.36907196044921875,-0.11289119720458984,0.07821591884932905,-0.01630682667123021,0.052167559938210435
0.022402300033718348,-0.3562688827514649,-0.5850315093994141,-0.1769542694091797,0.14289728943175597,-0.030271183335908596,0.06567506790042393
0.0243947000708431,-0.3562688827514649,-0.5850315093994141,-0.1769542694091797,0.142897289431756,-0.030271183335908603,0.06567506790042393
0.026330900145694613,-0.3562688827514649,-0.5850315093994141,-0.1769542694091797,0.14289728943175603,-0.030271183335908607,0.06567506790042393
0.027916300110518932,-0.3562688827514649,-0.5850315093994141,-0.1769542694091797,0.14289728943175606,-0.030271183335908614,0.06567506790042393
0.030353000154718757,-0.3562688827514649,-0.5850315093994141,-0.1769542694091797,0.14289728943175609,-0.03027118333590862,0.06567506790042393
0.03243120014667511,-0.502157211303711,-0.8417129516601564,-0.24731159210205084,0.26267805876791905,-0.054248561124627684,0.07315687106010153
0.03414370003156364,-0.502157211303711,-0.8417129516601564,-0.24731159210205084,0.26267805876791905,-0.054248561124627684,0.07315687106010153
0.03579300013370812,-0.502157211303711,-0.8417129516601564,-0.24731159210205084,0.26267805876791905,-0.054248561124627684,0.07315687106010153
0.03745820000767708,-0.502157211303711,-0.8417129516601564,-0.24731159210205084,0.26267805876791905,-0.054248561124627684,0.07315687106010153
0.03912500012665987,-0.6411314010620118,-1.0411262512207033,-0.2812385559082032,0.310842055680189,-0.07304788848874286,0.0647872307543219
0.041140499990433455,-0.6411314010620118,-1.0411262512207033,-0.2812385559082032,0.310842055680189,-0.07304788848874284,0.06478723075432188
0.043169100070372224,-0.6411314010620118,-1.0411262512207033,-0.2812385559082032,0.310842055680189,-0.07304788848874283,0.06478723075432187
0.04549719998613,-0.6411314010620118,-1.0411262512207033,-0.2812385559082032,0.310842055680189,-0.07304788848874282,0.06478723075432187
0.04721720004454255,-0.7743120193481446,-1.2483119964599612,-0.3112077713012696,0.38216517396338917,-0.10637500275373794,0.0572512441974462
0.04920010012574494,-0.7743120193481446,-1.2483119964599612,-0.3112077713012696,0.3821651739633891,-0.10637500275373794,0.0572512441974462
0.051187000004574656,-0.7743120193481446,-1.2483119964599612,-0.3112077713012696,0.38216517396338906,-0.10637500275373794,0.0572512441974462
0.05302540003322065,-0.7743120193481446,-1.2483119964599612,-0.3112077713012696,0.38216517396338906,-0.10637500275373794,0.0572512441974462
0.05544780008494854,-0.7743120193481446,-1.2483119964599612,-0.3112077713012696,0.382165173963389,-0.10637500275373794,0.0572512441974462
0.05711880000308156,-0.939011573791504,-1.4206409454345705,-0.31614303588867193,0.3311292576003453,-0.12268828611493621,0.04463016072769737
0.058694500010460615,-0.939011573791504,-1.4206409454345705,-0.31614303588867193,0.3311292576003453,-0.12268828611493621,0.04463016072769737
0.06037369999103248,-0.939011573791504,-1.4206409454345705,-0.31614303588867193,0.3311292576003453,-0.12268828611493621,0.04463016072769737
0.06226289994083345,-0.939011573791504,-1.4206409454345705,-0.31614303588867193,0.3311292576003453,-0.12268828611493621,0.04463016072769737
0.06394989998079836,-1.092052459716797,-1.5773296356201174,-0.32365322113037115,0.31308081063419396,-0.12366938687830527,0.04416946875107068
0.06629909994080663,-1.092052459716797,-1.5773296356201174,-0.32365322113037115,0.313080810634194,-0.12366938687830527,0.04416946875107069
0.06815370009280741,-1.092052459716797,-1.5773296356201174,-0.32365322113037115,0.3130808106341941,-0.12366938687830527,0.044169468751070695
0.06983070005662739,-1.092052459716797,-1.5773296356201174,-0.32365322113037115,0.31308081063419413,-0.12366938687830527,0.044169468751070695
0.07228700001724064,-1.092052459716797,-1.5773296356201174,-0.32365322113037115,0.3130808106341942,-0.12366938687830527,0.0441694687510707
0.07408990012481809,-1.264309883117676,-1.7553329467773442,-0.33247470855712896,0.27486142653021656,-0.1375505170065987,0.05088158098670185
0.07598379999399185,-1.264309883117676,-1.7553329467773442,-0.33247470855712896,0.27486142653021656,-0.1375505170065987,0.05088158098670184
0.07810209994204342,-1.264309883117676,-1.7553329467773442,-0.33247470855712896,0.27486142653021656,-0.13755051700659873,0.050881580986701834
0.08061029994860291,-1.264309883117676,-1.7553329467773442,-0.33247470855712896,0.27486142653021656,-0.13755051700659876,0.05088158098670183
0.08226809999905527,-1.449108123779297,-1.948976516723633,-0.3649234771728516,0.3000576833709421,-0.1424226388819996,0.12132295289091083
0.08441060013137758,-1.449108123779297,-1.948976516723633,-0.3649234771728516,0.30005768337094213,-0.1424226388819996,0.12132295289091083
0.08610339998267591,-1.449108123779297,-1.948976516723633,-0.3649234771728516,0.30005768337094213,-0.1424226388819996,0.12132295289091083
0.08850089996121824,-1.449108123779297,-1.948976516723633,-0.3649234771728516,0.3000576833709422,-0.1424226388819996,0.12132295289091083
0.09033180004917085,-1.6221761703491215,-2.126026153564453,-0.3886938095092774,0.2972604776099682,-0.14073687120739126,0.16163775070305658
0.09266009996645153,-1.6221761703491215,-2.126026153564453,-0.3886938095092774,0.2972604776099682,-0.14073687120739126,0.16163775070305655
0.09439650014974177,-1.6221761703491215,-2.126026153564453,-0.3886938095092774,0.2972604776099682,-0.14073687120739126,0.16163775070305655
0.09607670013792813,-1.6221761703491215,-2.126026153564453,-0.3886938095092774,0.2972604776099682,-0.14073687120739126,0.16163775070305653
0.097865300020203,-1.8068075180053713,-2.303647994995117,-0.3761053085327149,0.250350803839046,-0.1348718112010181,0.20320661768414425
0.09958210005424917,-1.8068075180053713,-2.303647994995117,-0.3761053085327149,0.250350803839046,-0.13487181120101815,0.20320661768414425
0.10123659996315837,-1.8068075180053713,-2.303647994995117,-0.3761053085327149,0.250350803839046,-0.1348718112010182,0.20320661768414428
0.10286110010929406,-1.8068075180053713,-2.303647994995117,-0.3761053085327149,0.250350803839046,-0.13487181120101827,0.2032066176841443
0.1055129999294877,-1.8068075180053713,-2.303647994995117,-0.3761053085327149,0.250350803839046,-0.1348718112010183,0.20320661768414433
0.10758289997465909,-1.9810914993286135,-2.4777889251708984,-0.33726692199707037,0.21799304154686758,-0.1005278615740596,0.24988313519683977
0.10953369992785156,-1.9810914993286135,-2.4777889251708984,-0.33726692199707037,0.21799304154686758,-0.10052786157405962,0.24988313519683972
0.11129699996672571,-1.9810914993286135,-2.4777889251708984,-0.33726692199707037,0.21799304154686758,-0.10052786157405963,0.2498831351968397
