x,y,z
0.0,0.0,0.0
0.09107589721679688,-0.03546476364135742,-0.04598498344421387
0.17845630645751953,-0.0686347484588623,-0.09140372276306152
0.2658963203430176,-0.10019540786743164,-0.12436509132385254
0.3527402877807617,-0.14451146125793457,-0.16385316848754883
0.5197525024414062,-0.23701786994934082,-0.2506077289581299
0.6074309349060059,-0.2874433994293213,-0.29408931732177734
0.6996989250183105,-0.34114718437194824,-0.3381669521331787
0.7902979850769043,-0.38045644760131836,-0.37661194801330566
0.8921027183532715,-0.40453672409057617,-0.4134178161621094
0.9850859642028809,-0.44921040534973145,-0.4589259624481201
1.0793805122375488,-0.48491358757019043,-0.4926621913909912
1.26570463180542,-0.5726814270019531,-0.5665123462677002
1.345813274383545,-0.6171166896820068,-0.6013810634613037
1.4390945434570312,-0.6662607192993164,-0.6326436996459961
1.5254020690917969,-0.7033348083496094,-0.6634294986724854
1.6087889671325684,-0.7419586181640625,-0.6975829601287842
1.6983747482299805,-0.7863640785217285,-0.7243156433105469
1.775801181793213,-0.8272826671600342,-0.7515549659729004
1.8601417541503906,-0.8622109889984131,-0.7809102535247803
1.9335150718688965,-0.9079277515411377,-0.8134245872497559
2.0729899406433105,-1.0027289390563965,-0.8886456489562988
2.1353960037231445,-1.031637191772461,-0.9280145168304443
2.1961331367492676,-1.0731220245361328,-0.9630918502807617
2.2535324096679688,-1.1103153228759766,-1.008152961730957
2.3154616355895996,-1.1321306228637695,-1.0423362255096436
2.3671388626098633,-1.1669695377349854,-1.0802745819091797
2.4132728576660156,-1.1980533599853516,-1.1118948459625244
2.4985671043395996,-1.2691915035247803,-1.1800527572631836
2.5383830070495605,-1.302868127822876,-1.2148618698120117
2.574443817138672,-1.322716474533081,-1.2518763542175293
2.6574134826660156,-1.353144645690918,-1.3087987899780273
2.691328525543213,-1.361846923828125,-1.3428032398223877
2.7248263359069824,-1.3783276081085205,-1.3687312602996826
2.7826428413391113,-1.402139663696289,-1.424342393875122
2.807796001434326,-1.4149844646453857,-1.4498233795166016
2.830624580383301,-1.4327764511108398,-1.482933759689331
2.849102020263672,-1.450866460800171,-1.50337815284729
2.8658509254455566,-1.4666616916656494,-1.5258491039276123
2.8832554817199707,-1.4857947826385498,-1.54799222946167
2.8908252716064453,-1.4994442462921143,-1.564323902130127
2.8992295265197754,-1.5134811401367188,-1.583009958267212
2.870023250579834,-1.5228986740112305,-1.576542854309082
2.878248691558838,-1.5552043914794922,-1.5948712825775146
2.8766989707946777,-1.5692710876464844,-1.6053617000579834
2.873063087463379,-1.5842914581298828,-1.6147494316101074
2.8319954872131348,-1.6126632690429688,-1.6322433948516846
2.8349757194519043,-1.622915267944336,-1.632392406463623
2.8255581855773926,-1.6334950923919678,-1.6380548477172852
2.8100013732910156,-1.6517043113708496,-1.6341209411621094
2.769947052001953,-1.6863048076629639,-1.6303062438964844
2.7404427528381348,-1.6964375972747803,-1.6257762908935547
2.7115941047668457,-1.7063021659851074,-1.6166865825653076
2.678036689758301,-1.7139017581939697,-1.605391502380371
2.64585018157959,-1.7235875129699707,-1.5950202941894531
2.6102662086486816,-1.737654209136963,-1.5858113765716553
2.5673508644104004,-1.7389655113220215,-1.565486192703247
2.524077892303467,-1.7562508583068848,-1.5421807765960693
2.484440803527832,-1.763373613357544,-1.5253126621246338
2.4362802505493164,-1.767575740814209,-1.4973878860473633
2.389669418334961,-1.7786920070648193,-1.4767348766326904
2.338230609893799,-1.782238483428955,-1.4517605304718018
2.2246241569519043,-1.7749369144439697,-1.398324966430664
2.1649599075317383,-1.7627179622650146,-1.367509365081787
2.101898193359375,-1.7764270305633545,-1.337200403213501
2.0402073860168457,-1.7847716808319092,-1.3086497783660889
1.9764900207519531,-1.7943382263183594,-1.2730658054351807
