time
7.000000001866624e-07
0.004642700000000666
0.009105400000000152
0.014563600000000676
0.01952290000000012
0.02501219999999993
0.029934900000000653
0.03548660000000048
0.040850400000000064
0.04580540000000077
0.050309400000000615
0.05574900000000049
0.06068590000000018
0.06617820000000041
0.07160810000000062
0.0771279000000007
0.08251730000000013
0.0879619000000007
0.09379880000000007
0.09888070000000049
0.10333980000000054
0.10879759999999994
0.1145858000000004
0.1192107
0.12417290000000047
0.12864050000000038
0.13359349999999992
0.13963190000000036
0.14500580000000074
0.15046280000000056
0.15495490000000078
0.16038270000000043
0.1658369000000004
0.17129640000000013
0.1757617000000007
0.18126940000000058
0.18667120000000015
0.1911327000000007
0.19609210000000044
0.20208350000000053
0.20751410000000003
0.21199410000000007
0.21692900000000037
0.22138750000000051
0.2263534000000007
0.2313080000000003
0.23680210000000024
0.24222990000000078
0.24719700000000078
0.25248900000000063
0.25760000000000005
0.2620655000000003
0.2675182000000005
0.2730075000000003
0.2784316000000002
0.2828932000000002
0.2878658000000005
0.2923153000000003
0.29727930000000047
0.3022366000000005
0.3076983000000002
0.31316830000000007
0.3181126000000001
0.32307090000000027
0.3285261000000004
0.3339786
0.33954710000000077
0.34490070000000017
0.35038690000000017
0.35481169999999995
0.3597761000000004
0.36473080000000024
0.3691975000000003
0.3736649000000005
0.37912180000000006
0.38357950000000063
0.3890709000000001
0.3939995000000005
0.39846000000000004
0.4039218
0.4088737
0.41452320000000054
0.4198226000000007
0.4252834999999999
0.4313948999999999
0.4366555999999999
0.4421558000000001
0.4465876
0.4521084000000002
0.45751960000000036
0.46294640000000076
0.46745190000000036
0.47237940000000034
0.4773241000000006
0.48281100000000077
0.48823980000000056
0.4936385000000003
0.4981580000000001
0.5036135000000002
0.5085727000000002
0.5130352
0.5187395000000006
0.5239941000000004
0.5289179000000006
0.5334029000000005
0.5388340000000005
0.5442940000000007
0.5492452999999999
0.5547463000000006
0.5604304000000004
0.5656504
0.5710729000000008
0.5755364000000007
0.5804933000000005
0.5854535000000007
0.5909112000000007
0.5963655000000001
0.6008767000000006
0.6062889
0.6117772000000006
0.6172026000000006
0.6230139000000001
0.6276491000000002
0.6330715000000007
0.6380266000000008
0.6424946
0.6478213000000004
0.6524132000000007
0.6578694
0.6628365
0.6672976000000004
0.6717694999999999
0.6770491999999999
0.6816826000000002
0.6861411000000004
0.6915985000000004
0.6960932
0.7015266000000002
0.7064811000000004
0.7119375000000003
0.7168958000000005
0.7213541000000001
0.7258309000000001
0.7312910000000006
0.7367414999999999
0.7411970000000005
0.7461596000000004
0.7519935000000002
0.7575673000000007
0.7630214000000004
0.7687581000000003
0.7739355000000003
0.7794186999999999
0.7838822000000008
0.7883173000000001
0.7938172000000003
0.7982354000000003
0.8036976000000005
0.8086513000000002
0.8145316000000005
0.8200606000000006
0.8245262000000002
0.8294857000000002
0.8355467000000001
0.8408928000000007
0.8463487000000001
0.8508336000000005
0.8564645000000004
0.8607320000000005
0.8661973000000005
0.8711482000000004
0.8756672999999999
0.8805805000000007
0.8855316000000002
0.8899957000000001
0.8954532000000004
0.9004158000000002
0.9048750999999999
0.9093427000000007
0.9147964000000002
0.9202616000000008
0.9247218000000004
0.9296795000000007
0.9341497000000007
0.9396115000000007
0.9450973000000005
0.9500095000000002
0.9544736
0.958939
0.9639042
0.9688593000000001
0.9743205000000001
0.9797701999999999
0.9854224
0.9906889000000003
0.9961423000000007
1.000661
1.0055768
1.0105263000000004
1.0159830000000003
1.0214388000000003
1.0271683000000005
1.0323518000000007
1.036816
1.0412745
1.0462353000000002
1.0521597000000007
1.0576462000000006
1.0631039000000007
1.0688442
1.0735183
1.0790213
1.0834994
1.0879348000000002
1.0923620000000005
1.0979795
1.1032779000000001
1.1087336000000008
1.1131985000000002
1.1181588000000007
1.1231177000000008
1.1275967000000007
1.1330369000000005
1.1379994
1.1424795000000003
1.1479967000000002
1.1533734000000004
1.1578389000000007
1.1628296000000002
1.1682546
1.1732133000000005
1.1786999000000007
1.1836305000000005
1.1880934000000005
1.1930556
1.1980148000000002
1.2034720000000005
1.2079338000000002
1.2129419000000006
1.2187911000000007
1.2233090000000004
1.2287652000000007
1.2337288000000006
1.2381886
1.2431506000000008
1.2481118000000002
1.2536104000000003
1.2585531000000003
1.2639942
1.2694373000000008
1.2749344000000002
1.2793543000000005
1.2848172
1.2897736000000002
