x,y,z,w
0.003910594619810581,-0.0976133719086647,-0.009733247570693493,-0.9951691031455994
0.0034101156052201986,-0.09833110868930817,-0.010358653031289577,-0.9950940608978271
0.003540391568094492,-0.09856297075748444,-0.010692673735320568,-0.9950671195983887
0.0038789252284914255,-0.0989311933517456,-0.01110713928937912,-0.9950247406959534
0.00420300243422389,-0.09920108318328857,-0.01117759384214878,-0.9949958324432373
0.006070365197956562,-0.09765598177909851,-0.009776469320058823,-0.9951537251472473
0.006545430980622768,-0.09752903133630753,-0.009818498976528645,-0.9951627254486084
0.008346271701157093,-0.09818121045827866,-0.009201989509165287,-0.9950910806655884
0.006121702492237091,-0.09922293573617935,-0.012050275690853596,-0.9949734210968018
0.005388446617871523,-0.10043150186538696,-0.01258989330381155,-0.9948498010635376
0.00676456093788147,-0.1001860573887825,-0.011778771877288818,-0.9948760271072388
0.006261185742914677,-0.09989263862371445,-0.012941241264343262,-0.9948943853378296
0.008611817844212055,-0.09863344579935074,-0.011824295856058598,-0.9950163960456848
0.009232421405613422,-0.09811939299106598,-0.011663931421935558,-0.9950634837150574
0.010679826140403748,-0.09666454792022705,-0.011323647573590279,-0.9951953887939453
0.011048918589949608,-0.09628334641456604,-0.01124204508960247,-0.9952291250228882
0.011427944526076317,-0.09585229307413101,-0.011130942963063717,-0.9952677488327026
0.012237485498189926,-0.09484872967004776,-0.01071216631680727,-0.9953588843345642
0.01271971594542265,-0.09420733898878098,-0.010523679666221142,-0.9954156875610352
0.013470270670950413,-0.09310300648212433,-0.010309448465704918,-0.9955119490623474
0.013913340866565704,-0.09249280393123627,-0.01026781927794218,-0.995563268661499
0.012877755798399448,-0.09193534404039383,-0.011549228802323341,-0.995614767074585
0.014912545680999756,-0.09144049137830734,-0.01019124686717987,-0.9956467747688293
0.014930161647498608,-0.0914371982216835,-0.010670455172657967,-0.9956417083740234
0.013113553635776043,-0.09133752435445786,-0.012590650469064713,-0.9956541061401367
0.013555211946368217,-0.09064473956823349,-0.01333596184849739,-0.9957017302513123
0.013769648969173431,-0.09030718356370926,-0.014006228186190128,-0.9957203269004822
0.01360204629600048,-0.09011256694793701,-0.014897294342517853,-0.9957273006439209
0.012935285456478596,-0.08993402123451233,-0.01666782610118389,-0.9957242012023926
0.012375704944133759,-0.08995362371206284,-0.017490921542048454,-0.9957154393196106
0.011539192870259285,-0.0900459811091423,-0.01865560933947563,-0.9956960082054138
0.011023356579244137,-0.0897606909275055,-0.01939770206809044,-0.995713472366333
0.012013507075607777,-0.0891583114862442,-0.018116874620318413,-0.9957802295684814
0.010318104177713394,-0.08881626278162003,-0.020099012181162834,-0.9957917928695679
0.009814583696424961,-0.08790963888168335,-0.02086225152015686,-0.9958615899085999
0.00958812702447176,-0.08754457533359528,-0.02122580260038376,-0.9958882927894592
0.009695271030068398,-0.08713170140981674,-0.021321101114153862,-0.9959214925765991
0.011158602312207222,-0.0851711705327034,-0.019813431426882744,-0.9961068630218506
0.014167821034789085,-0.08431054651737213,-0.017923088744282722,-0.996177613735199
0.012437885627150536,-0.08544042706489563,-0.019744113087654114,-0.9960700273513794
0.012983588501811028,-0.08508429676294327,-0.019570674747228622,-0.9960969090461731
0.013061231933534145,-0.08499175310134888,-0.01963805966079235,-0.9961025714874268
0.013147767633199692,-0.08482099324464798,-0.019535712897777557,-0.9961179494857788
0.012373202480375767,-0.08399949967861176,-0.02073228545486927,-0.9961732625961304
0.014648103155195713,-0.08289431780576706,-0.018191007897257805,-0.9962846040725708
0.015199173241853714,-0.0822555273771286,-0.017722448334097862,-0.9963377714157104
0.01575096696615219,-0.08159014582633972,-0.017414983361959457,-0.9963893890380859
0.016739141196012497,-0.07901900261640549,-0.017346477136015892,-0.9965816140174866
0.017160193994641304,-0.07863496243953705,-0.017704704776406288,-0.9965985417366028
0.017203733325004578,-0.07845380902290344,-0.01787530444562435,-0.996609091758728
0.017558664083480835,-0.07795339077711105,-0.01787729375064373,-0.9966421127319336
0.01677902415394783,-0.07901369780302048,-0.01945659890770912,-0.9965423941612244
0.017424657940864563,-0.07788067311048508,-0.020002948120236397,-0.9966096878051758
0.01705797016620636,-0.07763820886611938,-0.021600505337119102,-0.9966015815734863
0.017832651734352112,-0.07693726569414139,-0.02074912004172802,-0.9966604709625244
0.018085723742842674,-0.0765482634305954,-0.020762844011187553,-0.9966856837272644
0.018556419759988785,-0.07596056908369064,-0.020487643778324127,-0.9967275857925415
0.019083930179476738,-0.07521435618400574,-0.02017913945019245,-0.996780514717102
0.01905974932014942,-0.07464873045682907,-0.020207209512591362,-0.9968229532241821
0.020207587629556656,-0.07173369824886322,-0.018273482099175453,-0.9970517158508301
0.020154396072030067,-0.07107165455818176,-0.01779729500412941,-0.9971087574958801
0.01886201649904251,-0.0720120444893837,-0.01899036206305027,-0.9970446228981018
0.01837061531841755,-0.07156146317720413,-0.018885979428887367,-0.9970882534980774
0.017227068543434143,-0.07049217075109482,-0.01869194395840168,-0.9971883893013
0.017070243135094643,-0.06959476321935654,-0.01780538447201252,-0.997270405292511
0.017238639295101166,-0.0685519129037857,-0.017178993672132492,-0.9973506927490234
0.019200051203370094,-0.06556513905525208,-0.014541978016495705,-0.9975575804710388
0.019206713885068893,-0.06490295380353928,-0.013886761851608753,-0.9976100921630859
0.01831955462694168,-0.06485994905233383,-0.013532829470932484,-0.9976344108581543
0.016395237296819687,-0.06581541895866394,-0.015987394377589226,-0.9975690245628357
0.015047808177769184,-0.06564321368932724,-0.01659187115728855,-0.9975917935371399
0.014800230972468853,-0.06503554433584213,-0.016329430043697357,-0.9976396560668945
0.013982133008539677,-0.06519749015569687,-0.0167029220610857,-0.9976346492767334
0.0168301984667778,-0.0640193298459053,-0.013597344048321247,-0.997714102268219
0.018247030675411224,-0.0632544681429863,-0.011155674234032631,-0.9977682828903198
0.019292185083031654,-0.06198020651936531,-0.009257962927222252,-0.9978480339050293
0.01976272650063038,-0.061677660793066025,-0.008777907118201256,-0.997861921787262
0.01893533021211624,-0.06221228092908859,-0.010676363483071327,-0.9978262782096863
0.01690741442143917,-0.06239692494273186,-0.012479821220040321,-0.9978302121162415
0.016714241355657578,-0.0620885007083416,-0.013102523982524872,-0.9978446960449219
0.0163449514657259,-0.06203556805849075,-0.013108011335134506,-0.9978540539741516
0.016661202535033226,-0.06158972531557083,-0.012644297443330288,-0.9978824257850647
0.017411844804883003,-0.05997544899582863,-0.011172938160598278,-0.9979854822158813
0.01843138597905636,-0.05875399708747864,-0.009436998516321182,-0.9980577826499939
0.018786152824759483,-0.05845215171575546,-0.008604700677096844,-0.998076319694519
0.019252758473157883,-0.05809429660439491,-0.007887767627835274,-0.9980942606925964
0.019472172483801842,-0.057592228055000305,-0.007151319645345211,-0.9981246590614319
0.017524898052215576,-0.05795018747448921,-0.007285039406269789,-0.9981390833854675
0.016610365360975266,-0.05803482607007027,-0.007051871623843908,-0.9981514811515808
0.018372444435954094,-0.055913567543029785,-0.0045273760333657265,-0.998256266117096
0.01814522035419941,-0.05551736429333687,-0.0037528506945818663,-0.9982858300209045
0.017962995916604996,-0.05477766692638397,-0.0030876616947352886,-0.9983322024345398
0.017620770260691643,-0.054512619972229004,-0.002841440262272954,-0.9983536005020142
0.01717502437531948,-0.05450493469834328,-0.002626407891511917,-0.9983623623847961
0.017077650874853134,-0.05385121330618858,-0.0016511670546606183,-0.9984015822410583
0.016397742554545403,-0.05371222272515297,-0.0014701029285788536,-0.9984207153320312
0.014063830487430096,-0.05416477099061012,-0.0018538396107032895,-0.9984312653541565
0.015518049709498882,-0.053035203367471695,-0.00021196284797042608,-0.9984720349311829
0.015558338724076748,-0.05263102799654007,0.0005469339666888118,-0.9984927177429199
0.01551069039851427,-0.053326986730098724,0.001640617148950696,-0.998455286026001
0.015568731352686882,-0.052826251834630966,0.0023206714540719986,-0.9984796643257141
0.015670601278543472,-0.052589744329452515,0.0029386624228209257,-0.9984889030456543
0.015575152821838856,-0.05254383757710457,0.0034801973961293697,-0.9984911680221558
0.014867100864648819,-0.05269027128815651,0.0035948518197983503,-0.9984937906265259
0.014036808162927628,-0.05282445251941681,0.003909680061042309,-0.998497486114502
0.013720056973397732,-0.05265728756785393,0.004490765277296305,-0.9985082745552063
0.013242745772004128,-0.052527930587530136,0.005028938874602318,-0.9985190033912659
0.012666447088122368,-0.05281609296798706,0.00591628160327673,-0.998506486415863
0.012677093036472797,-0.05300930514931679,0.0067090741358697414,-0.9984910488128662
0.0123774828389287,-0.0532248318195343,0.0071971220895648,-0.9984799027442932
0.012115374207496643,-0.053370844572782516,0.007728038355708122,-0.9984714388847351
0.012721370905637741,-0.051990170031785965,0.00897542480379343,-0.9985262751579285
0.012504708021879196,-0.0521857887506485,0.009506931528449059,-0.9985138773918152
0.012067277915775776,-0.05236058309674263,0.010040929540991783,-0.9985048770904541
0.011790769174695015,-0.052533313632011414,0.011604932136833668,-0.9984821677207947
0.011648306623101234,-0.052677787840366364,0.012265997007489204,-0.9984683394432068
0.011776062659919262,-0.05260249227285385,0.013402542099356651,-0.9984561204910278
0.01188712939620018,-0.0525505468249321,0.014356054365634918,-0.9984443783760071
0.011002077721059322,-0.05317848548293114,0.016024703159928322,-0.9983958601951599
0.010802066884934902,-0.05323765426874161,0.016931142657995224,-0.9983799457550049
0.010344093665480614,-0.05356090888381004,0.01775704324245453,-0.998353123664856
0.01124268677085638,-0.04927248880267143,0.019422853365540504,-0.9985332489013672
0.011204316280782223,-0.0489940419793129,0.02058689296245575,-0.998524010181427
0.010952595621347427,-0.04917839169502258,0.021439332515001297,-0.998499870300293
0.010876255109906197,-0.049147699028253555,0.023419462144374847,-0.998457670211792
0.01052108034491539,-0.04907086119055748,0.024371150881052017,-0.9984424710273743
0.010132811963558197,-0.049273159354925156,0.025316618382930756,-0.9984130859375
0.009825961664319038,-0.04958019405603409,0.026466654613614082,-0.9983710646629333
0.009340324439108372,-0.04991617798805237,0.027475150302052498,-0.9983317255973816
0.00856880471110344,-0.05028657987713814,0.02980906330049038,-0.9982531666755676
0.008380983024835587,-0.04987817630171776,0.03167727589607239,-0.9982177019119263
0.008415096439421177,-0.04932835325598717,0.033528853207826614,-0.9981842041015625
0.008448179811239243,-0.04910659417510033,0.03542274609208107,-0.9981294274330139
0.008448483422398567,-0.049029622226953506,0.037156570702791214,-0.9980702996253967
0.007916457019746304,-0.049345411360263824,0.03875473141670227,-0.9979982376098633
0.007535572629421949,-0.04918237403035164,0.040680866688489914,-0.9979325532913208
0.00816708616912365,-0.04782990738749504,0.04440727457404137,-0.9978344440460205
0.007464007940143347,-0.04774217680096626,0.045961253345012665,-0.9977738261222839
0.007625982165336609,-0.046870674937963486,0.04801999777555466,-0.997717022895813
0.007755629252642393,-0.04626106843352318,0.04967357590794563,-0.9976633787155151
0.007915970869362354,-0.045796334743499756,0.051730070263147354,-0.9975791573524475
0.00820433534681797,-0.0432794950902462,0.0564512275159359,-0.9974331855773926
0.007559625431895256,-0.0429329089820385,0.05803892761468887,-0.9973620772361755
0.007376423105597496,-0.04165586456656456,0.060065027326345444,-0.9972977042198181
0.007164599373936653,-0.040529102087020874,0.06170224770903587,-0.997245728969574
0.005675367079675198,-0.03847943991422653,0.06454630196094513,-0.9971563816070557
0.005501586012542248,-0.036652274429798126,0.06601950526237488,-0.9971297979354858
0.00486524635925889,-0.0353274941444397,0.06808697432279587,-0.9970418214797974
0.005127226002514362,-0.03285412862896919,0.06981275975704193,-0.997005820274353
0.003949318081140518,-0.031616341322660446,0.07108661532402039,-0.9969611167907715
0.003419331042096019,-0.028060182929039,0.07364597171545029,-0.996883749961853
0.0018920119618996978,-0.02690824307501316,0.07419352233409882,-0.996878981590271
0.0003814773808699101,-0.025612065568566322,0.0750509649515152,-0.9968507289886475
0.00039770800503902137,-0.02306019887328148,0.07632236927747726,-0.9968163967132568
-0.001719320542179048,-0.01974455825984478,0.07911082357168198,-0.996668815612793
-0.0021772244945168495,-0.01729174517095089,0.08122693002223969,-0.996543288230896
-0.0033347629941999912,-0.01538026425987482,0.08263803273439407,-0.9964554309844971
-0.003954372368752956,-0.013413790613412857,0.08483164757490158,-0.9962972402572632
-0.004154361318796873,-0.009202465415000916,0.08896467834711075,-0.9959836006164551
-0.004365087486803532,-0.0074592768214643,0.09075956791639328,-0.9958353042602539
-0.004713539499789476,-0.005834060255438089,0.09258026629686356,-0.9956769347190857
-0.003963450901210308,-0.0031881481409072876,0.09474469721317291,-0.9954886436462402
-0.005636252928525209,-0.00042336253682151437,0.09677649289369583,-0.9952901601791382
-0.003883565776050091,0.0006875742692500353,0.09873780608177185,-0.9951056838035583
-0.004144059494137764,0.003519963938742876,0.10071269422769547,-0.9949007630348206
-0.004275085404515266,0.008055588230490685,0.10426647216081619,-0.9945076107978821
