x,y,z
0.0,0.0,0.0
0.11289119720458984,-0.009357929229736328,-0.10916590690612793
0.2422332763671875,-0.017940998077392578,-0.2215057611465454
0.3705024719238281,-0.02524256706237793,-0.3438591957092285
0.6525516510009766,0.01043081283569336,-0.5834996700286865
0.786900520324707,0.043511390686035156,-0.7205605506896973
0.9210109710693359,0.08305907249450684,-0.8561909198760986
1.0575056076049805,0.13619661331176758,-0.9861290454864502
1.1898279190063477,0.20322203636169434,-1.1230707168579102
1.3163089752197266,0.272601842880249,-1.2489855289459229
1.4530420303344727,0.3406703472137451,-1.3890862464904785
1.5996694564819336,0.4062652587890625,-1.5241950750350952
1.7399787902832031,0.46876072883605957,-1.650482416152954
1.8873214721679688,0.522315502166748,-1.7741471529006958
2.0335912704467773,0.5645155906677246,-1.8848776817321777
2.185225486755371,0.6064772605895996,-1.9973814487457275
2.5033950805664062,0.6696581840515137,-2.212315797805786
2.6651620864868164,0.6947815418243408,-2.3133009672164917
2.821803092956543,0.7198750972747803,-2.416864037513733
2.9784440994262695,0.7274746894836426,-2.5180429220199585
3.1375885009765625,0.7361173629760742,-2.61630117893219
3.2987594604492188,0.7554292678833008,-2.713710069656372
3.4699440002441406,0.7601380348205566,-2.8118938207626343
3.6412477493286133,0.7615089416503906,-2.899482846260071
3.8199424743652344,0.764310359954834,-3.000199794769287
4.00233268737793,0.7645189762115479,-3.103882074356079
4.176020622253418,0.7427334785461426,-3.207474946975708
4.346132278442383,0.7309913635253906,-3.3131539821624756
4.51505184173584,0.704348087310791,-3.409355878829956
4.6874284744262695,0.6713271141052246,-3.5146772861480713
5.007147789001465,0.605165958404541,-3.7201642990112305
5.161404609680176,0.5584359169006348,-3.808736801147461
5.312442779541016,0.49367547035217285,-3.9059072732925415
5.472779273986816,0.4304051399230957,-3.9958804845809937
5.634188652038574,0.3573000431060791,-4.097357392311096
5.7915449142456055,0.28768181800842285,-4.193469882011414
5.948185920715332,0.19314885139465332,-4.286155104637146
6.111502647399902,0.08338689804077148,-4.3766796588897705
6.430625915527344,-0.12940168380737305,-4.551932215690613
6.591200828552246,-0.23815035820007324,-4.64649498462677
6.743311882019043,-0.35956501960754395,-4.749789834022522
6.899595260620117,-0.47767162322998047,-4.843950271606445
7.044672966003418,-0.6094872951507568,-4.932388663291931
7.19761848449707,-0.7239878177642822,-5.015715956687927
7.346868515014648,-0.8294582366943359,-5.099773406982422
