time,x,y,z
4.0511959,-3.096848726272583,-5.852699279785156,16.823753714561462
4.055695400000001,-3.0532479286193848,-5.796372890472412,16.846343874931335
4.0597137,-3.0180513858795166,-5.750834941864014,16.86464250087738
4.064166800000001,-2.9909610748291016,-5.7135820388793945,16.888439655303955
4.068233600000001,-2.969503402709961,-5.693554878234863,16.916871070861816
4.0726809,-2.9471516609191895,-5.682706832885742,16.945675015449524
4.0776976000000005,-2.9020309448242188,-5.625665187835693,16.995936632156372
4.081698300000001,-2.866089344024658,-5.572378635406494,17.015963792800903
4.086200100000001,-2.8248131275177,-5.532979965209961,17.03372597694397
4.0906752,-2.7850568294525146,-5.481719970703125,17.046257853507996
4.095199600000001,-2.7556121349334717,-5.458354949951172,17.058610916137695
4.0996974,-2.737492322921753,-5.440771579742432,17.077505588531494
4.1036947,-2.754300832748413,-5.488753318786621,17.088234424591064
4.107700100000001,-2.7460455894470215,-5.484521389007568,17.102941870689392
4.112170900000001,-2.7239620685577393,-5.480945110321045,17.1239972114563
4.1166915,-2.6946961879730225,-5.457103252410889,17.131909728050232
4.121173500000001,-2.6650428771972656,-5.426168441772461,17.14158058166504
4.1252093,-2.642512321472168,-5.398929119110107,17.15238392353058
4.129194700000001,-2.6245415210723877,-5.387544631958008,17.15514063835144
4.133698000000001,-2.613246440887451,-5.378842353820801,17.166867852211
4.1376756,-2.611517906188965,-5.3893327713012695,17.175376415252686
4.1417144,-2.6097893714904785,-5.392849445343018,17.178088426589966
4.1461950000000005,-2.614617347717285,-5.401253700256348,17.189249396324158
4.150206000000001,-2.6117265224456787,-5.397319793701172,17.188146710395813
4.1546717,-2.602189779281616,-5.380153656005859,17.18263328075409
4.159201400000001,-2.5878548622131348,-5.359828472137451,17.180010676383972
4.163180800000001,-2.5763213634490967,-5.350768566131592,17.174288630485535
4.167237200000001,-2.568840980529785,-5.357027053833008,17.169669270515442
4.171697,-2.5688111782073975,-5.366683006286621,17.16211438179016
4.1761947,-2.5718510150909424,-5.39320707321167,17.16354489326477
4.180194800000001,-2.585500478744507,-5.406022071838379,17.16470718383789
4.184194400000001,-2.576291561126709,-5.415976047515869,17.15630292892456
4.1881957,-2.5639235973358154,-5.404293537139893,17.149925231933594
4.192679099999999,-2.5475919246673584,-5.383312702178955,17.134472727775574
4.1971734000000005,-2.526402473449707,-5.354642868041992,17.12307333946228
4.2016685,-2.5139451026916504,-5.33682107925415,17.116636037826538
4.205728800000001,-2.503722906112671,-5.33062219619751,17.109140753746033
4.2097012,-2.505183219909668,-5.340278148651123,17.116308212280273
4.214169,-2.503037452697754,-5.353212356567383,17.116427421569824
4.218170199999999,-2.4881362915039062,-5.35351037979126,17.115265130996704
4.2221785999999994,-2.471923828125,-5.330026149749756,17.11180806159973
4.2266715,-2.4292469024658203,-5.292177200317383,17.10169017314911
4.2315193,-2.362757921218872,-5.199551582336426,17.075955867767334
4.2356962,-2.3106932640075684,-5.183577537536621,17.081573605537415
4.2402198,-2.2675395011901855,-5.177974700927734,17.098411917686462
4.2446871,-2.223581075668335,-5.181789398193359,17.11133122444153
4.249232900000001,-2.175956964492798,-5.169391632080078,17.124727368354797
4.2532806999999995,-2.1224021911621094,-5.141079425811768,17.12474226951599
4.2577029,-2.0373165607452393,-5.112051963806152,17.13201403617859
4.2621976,-1.9674301147460938,-5.0553083419799805,17.130672931671143
4.266218800000001,-1.8938779830932617,-4.981815814971924,17.120227217674255
4.270208800000001,-1.832515001296997,-4.9332380294799805,17.125248908996582
4.2746955,-1.7645955085754395,-4.90570068359375,17.135560512542725
4.2787793,-1.6980171203613281,-4.864513874053955,17.156541347503662
4.283197100000001,-1.5902817249298096,-4.804730415344238,17.20324158668518
4.287268300000001,-1.4896392822265625,-4.756450653076172,17.236068844795227
4.291733600000001,-1.4091730117797852,-4.75996732711792,17.274171113967896
4.296192400000001,-1.2399852275848389,-4.6814680099487305,17.32553541660309
4.300697100000001,-1.0532140731811523,-4.592597484588623,17.391830682754517
4.3051937,-0.8306801319122314,-4.506409168243408,17.475157976150513
4.3091957999999995,-0.5595684051513672,-4.4089555740356445,17.554283142089844
4.313212200000001,-0.2893805503845215,-4.337787628173828,17.67227053642273
4.317702500000001,0.01290440559387207,-4.238545894622803,17.803087830543518
4.3221968,0.3211796283721924,-4.157364368438721,17.95142889022827
4.326672,0.7200539112091064,-4.019737243652344,18.080204725265503
4.3314512,1.7646253108978271,-3.5985708236694336,18.380746245384216
4.335695900000001,2.326369285583496,-3.4328699111938477,18.543079495429993
4.339833200000001,3.040611743927002,-3.259718418121338,18.73411238193512
4.3441697999999995,3.768354654312134,-3.0351877212524414,18.86957883834839
4.348431,4.556179046630859,-2.7754902839660645,19.027069211006165
4.3532022,5.472064018249512,-2.529442310333252,19.155994057655334
4.3571983,6.492406129837036,-2.2028088569641113,19.354000687599182
4.361230900000001,7.551461458206177,-1.8819570541381836,19.521325826644897
4.3656959,8.735477924346924,-1.490950584411621,19.610106945037842
4.3696909999999995,10.0536048412323,-1.0311603546142578,19.79166269302368
4.373736900000001,11.453360319137573,-0.5613565444946289,19.92693543434143
4.378217900000001,12.973636388778687,-0.09071826934814453,20.09260654449463
4.3822410000000005,14.642208814620972,0.4328489303588867,20.236030220985413
4.3867286,16.39699935913086,1.0079145431518555,20.394742488861084
4.391203900000001,18.299609422683716,1.5985369682312012,20.5642431974411
4.3956833,20.344555377960205,2.2897720336914062,20.754411816596985
4.400080000000001,22.573143243789673,3.0077099800109863,20.921766757965088
4.4041672,24.95265007019043,3.7673115730285645,21.123960614204407
4.408708900000001,27.47046947479248,4.672586917877197,21.346569061279297
4.413092300000001,30.160218477249146,5.533158779144287,21.61090075969696
4.417440000000001,33.0105721950531,6.459951400756836,21.906837821006775
4.421875400000001,36.03634238243103,7.4288249015808105,22.217512130737305
4.426406500000001,39.25719857215881,8.404016494750977,22.577911615371704
4.430375400000001,42.67433285713196,9.443461894989014,22.971436381340027
4.434883300000001,46.30085825920105,10.503232479095459,23.369550704956055
4.4389985,50.02635717391968,11.691093444824219,23.836418986320496
4.443377100000001,53.88295650482178,12.880802154541016,24.2660790681839
4.447375900000001,57.87760019302368,14.128506183624268,24.73798394203186
4.451872400000001,65.88563323020935,16.799747943878174,25.743693113327026
4.456875800000001,69.95436549186707,18.157958984375,26.17804706096649
4.460893500000001,73.94257187843323,19.517898559570312,26.605650782585144
4.465402900000001,77.97577977180481,20.989060401916504,26.978909969329834
4.469420600000001,81.98922872543335,22.48460054397583,27.272164821624756
4.473902000000001,85.89506149291992,23.985207080841064,27.532249689102173
4.477895500000001,89.81144428253174,25.483667850494385,27.723193168640137
4.481911800000001,93.62787008285522,26.956021785736084,27.862638235092163
4.4863967,97.43180871009827,28.44548225402832,27.957439422607422
4.490417900000001,101.17992758750916,29.917001724243164,27.97645330429077
4.494419800000001,104.89684343338013,31.379282474517822,27.944087982177734
4.4984439,108.55841636657715,32.88346529006958,27.845725417137146
4.5029202,112.19426989555359,34.35778617858887,27.733802795410156
4.506924,115.76774716377258,35.82346439361572,27.59288251399994
4.510943300000001,119.30975317955017,37.289440631866455,27.444928884506226
4.5154046999999995,122.76020646095276,38.83999586105347,27.23272144794464
4.519429000000001,126.2645423412323,40.40670394897461,26.980146765708923
4.523929000000001,129.7573745250702,41.92417860031128,26.815131306648254
4.5279243000000005,133.21563601493835,43.42973232269287,26.691854000091553
4.5319301,136.58687472343445,44.94720697402954,26.527628302574158
4.536431500000001,139.89999890327454,46.54794931411743,26.38779580593109
4.5404301,143.1775987148285,48.13504219055176,26.282846927642822
4.5444262,146.42110466957092,49.719929695129395,26.202797889709473
4.548905700000001,149.6267020702362,51.34892463684082,26.13002061843872
4.553491900000001,152.7269184589386,52.92755365371704,26.099979877471924
4.5574622,155.80067038536072,54.48275804519653,26.065632700920105
4.562009400000001,158.82113575935364,56.025028228759766,26.059851050376892
