time,x,y,z
(2.566729200000001+0j),(85.67372931303706+0j),(-88.94638561466923+0j),(51.98030562359544+0j)
(2.5716932999999997+0j),(86.26770957565601+0j),(-89.25316638571081+0j),(52.26055941730333+0j)
(2.5762979+0j),(87.48495137989694+0j),(-89.88569007639902+0j),(52.892709573458106+0j)
(2.581245600000001+0j),(88.07658526753448+0j),(-90.21387288535325+0j),(53.14784873616386+0j)
(2.5857349000000003+0j),(88.68812545255219+0j),(-90.54142679208726+0j),(53.45010008023876+0j)
(2.5912243999999998+0j),(89.27878619976228+0j),(-90.84420151905175+0j),(53.73614182243716+0j)
(2.5957495+0j),(89.90374276482105+0j),(-91.21459231959305+0j),(54.022145618799506+0j)
(2.600306400000001+0j),(90.5211842564999+0j),(-91.53098756141519+0j),(54.310559729045295+0j)
(2.604335800000001+0j),(91.12821152228241+0j),(-91.8431976998154+0j),(54.60031617171236+0j)
(2.609005100000001+0j),(91.76049673660559+0j),(-92.1651990406801+0j),(54.910801205056735+0j)
(2.6135421+0j),(93.03863457526865+0j),(-92.8445441413902+0j),(55.58811597815857+0j)
(2.6187389999999997+0j),(93.6561188333996+0j),(-93.14819299635147+0j),(55.88967537481464+0j)
(2.622943600000001+0j),(94.31691084302379+0j),(-93.44854374962446+0j),(56.17780162147404+0j)
(2.6274253000000005+0j),(94.96544103620322+0j),(-93.80359705173568+0j),(56.45604939134457+0j)
(2.6319094000000014+0j),(95.56480375032525+0j),(-94.14340465929935+0j),(56.779934359111806+0j)
(2.636417100000001+0j),(96.19738279655961+0j),(-94.4866025319683+0j),(57.08132070219286+0j)
(2.6414136+0j),(96.84443938345309+0j),(-94.82420633981113+0j),(57.373018752462364+0j)
(2.646386400000001+0j),(97.47069005744007+0j),(-95.12574609898454+0j),(57.68010563606909+0j)
(2.6514152000000006+0j),(98.73687470068938+0j),(-95.83452019029417+0j),(58.30034369144147+0j)
(2.6564303000000002+0j),(99.37058635902923+0j),(-96.13891272927702+0j),(58.59829683338394+0j)
(2.660439200000001+0j),(100.0445383345579+0j),(-96.47244116333817+0j),(58.8961738381151+0j)
(2.6654251+0j),(100.65127838640443+0j),(-96.79369465238338+0j),(59.1610691983107+0j)
(2.6709449000000003+0j),(101.30081676775357+0j),(-97.14160292824171+0j),(59.420186442295545+0j)
(2.6761426999999998+0j),(102.59672891935446+0j),(-97.8748982509584+0j),(60.03260375024609+0j)
(2.6805506+0j),(103.24426740719211+0j),(-98.21503100422731+0j),(60.30516086525963+0j)
(2.6847186+0j),(103.9059942974032+0j),(-98.55628235723695+0j),(60.57676136257911+0j)
(2.6888117000000005+0j),(104.54020184884594+0j),(-98.87458695085827+0j),(60.89179621233429+0j)
(2.6929180000000006+0j),(105.18143356707421+0j),(-99.2357170309686+0j),(61.17761843353527+0j)
