time,x,y,z
(2.460761700000001+0j),(122.9378475578524+0j),(-87.7415135137304+0j),(53.10847813783092+0j)
(2.4653311+0j),(123.39866801816964+0j),(-87.91148048182409+0j),(53.29487509021294+0j)
(2.469763500000001+0j),(123.88959391663458+0j),(-88.0456173512174+0j),(53.465605273133825+0j)
(2.4741210000000002+0j),(124.40430338103084+0j),(-88.17774742908325+0j),(53.658962138348+0j)
(2.478103300000001+0j),(124.88205001925779+0j),(-88.3441653306795+0j),(53.812051811074525+0j)
(2.4826032+0j),(125.3281002330197+0j),(-88.52522609405358+0j),(53.97579387987451+0j)
(2.4871102999999994+0j),(125.79770395570932+0j),(-88.68318870371975+0j),(54.15236502299436+0j)
(2.492080100000001+0j),(126.24609803432234+0j),(-88.85602781079065+0j),(54.32894275961553+0j)
(2.4966168999999994+0j),(126.71809371450841+0j),(-89.02273951240748+0j),(54.49752280429525+0j)
(2.501088300000001+0j),(127.17114400853877+0j),(-89.15811020173469+0j),(54.62844761197254+0j)
(2.5061736000000003+0j),(128.1022860946568+0j),(-89.46173242211837+0j),(54.95067787525544+0j)
(2.510648100000001+0j),(128.53324476183687+0j),(-89.62028748257826+0j),(55.10680216178076+0j)
(2.5161300000000004+0j),(128.96126156054788+0j),(-89.76370777893582+0j),(55.25461612195808+0j)
(2.5201408999999995+0j),(129.4194539293652+0j),(-89.85851057214775+0j),(55.38240559393707+0j)
(2.5251874999999995+0j),(129.88629780877872+0j),(-89.98007069219783+0j),(55.51322055147587+0j)
(2.530623500000001+0j),(130.32075790313132+0j),(-90.14958622690425+0j),(55.65170696699341+0j)
(2.5359408000000006+0j),(131.18348535728924+0j),(-90.46709814532191+0j),(55.9604790468237+0j)
(2.5401694+0j),(131.60229998750424+0j),(-90.56622430117294+0j),(56.10897744224781+0j)
(2.5446641999999997+0j),(132.03391598593666+0j),(-90.69033125188346+0j),(56.260114159075506+0j)
(2.5491475999999995+0j),(132.47742641886202+0j),(-90.81296025555457+0j),(56.42114978665556+0j)
(2.553438400000001+0j),(132.90414559893202+0j),(-90.9104178548081+0j),(56.56282950825553+0j)
(2.5576589+0j),(133.3516895509094+0j),(-90.99821116684387+0j),(56.71437108533618+0j)
(2.5627648+0j),(133.7667111399226+0j),(-91.11051533468567+0j),(56.84868834820289+0j)
(2.5673060000000003+0j),(134.19832541031033+0j),(-91.23172389642394+0j),(56.9793592337616+0j)
(2.5722600999999994+0j),(134.6245423155707+0j),(-91.33307178871394+0j),(57.11456570863736+0j)
(2.5771093999999994+0j),(135.4645484116572+0j),(-91.49558999601018+0j),(57.40722332073538+0j)
(2.5812618+0j),(135.87736013333412+0j),(-91.63022532554179+0j),(57.52773656685723+0j)
(2.5857895000000006+0j),(136.28221889898703+0j),(-91.7711333124788+0j),(57.64244316624758+0j)
(2.5902638000000007+0j),(136.69491727486414+0j),(-91.8903463479516+0j),(57.74510312420844+0j)
(2.595306000000001+0j),(137.09649737882944+0j),(-91.9848363170082+0j),(57.88200995489302+0j)
(2.599290400000001+0j),(137.51705401852837+0j),(-92.10077011191919+0j),(58.010669821493224+0j)
(2.6037792+0j),(137.91574720637033+0j),(-92.23936846202511+0j),(58.12262267265652+0j)
(2.6082988+0j),(138.2955119119328+0j),(-92.36713975845409+0j),(58.233413384203+0j)
(2.6123157+0j),(138.67554977675834+0j),(-92.498238638182+0j),(58.334972045544326+0j)
(2.6167312999999996+0j),(139.07614277420151+0j),(-92.64123481101528+0j),(58.408703131339834+0j)
(2.621153100000001+0j),(139.50181818020226+0j),(-92.7727156851924+0j),(58.50857135878559+0j)
(2.6256362000000006+0j),(139.92017664018164+0j),(-92.91596111249088+0j),(58.60303576086611+0j)
(2.6305402000000004+0j),(140.32132804454017+0j),(-93.03259949189085+0j),(58.71733003412126+0j)
(2.6350478000000006+0j),(140.7257547230855+0j),(-93.15342448343188+0j),(58.81814324671631+0j)
(2.6400407999999995+0j),(141.51238290099528+0j),(-93.41039283736416+0j),(59.05144015397698+0j)
(2.6440686000000007+0j),(141.91277697050722+0j),(-93.54781448968575+0j),(59.17243060874402+0j)
(2.6480551000000006+0j),(142.3047706338752+0j),(-93.70941806517476+0j),(59.30281522172624+0j)
(2.6523327000000005+0j),(142.7406460511494+0j),(-93.84495036260526+0j),(59.41160998459041+0j)
(2.657058000000001+0j),(143.18198922460883+0j),(-93.9726622279371+0j),(59.49737002422414+0j)
(2.6613606999999995+0j),(143.60855563186894+0j),(-94.11564202454376+0j),(59.59771198618094+0j)
(2.6660801000000003+0j),(144.0209506076928+0j),(-94.26295462732011+0j),(59.706880257492266+0j)
(2.6715707+0j),(144.44973042691672+0j),(-94.40788670704343+0j),(59.80289973876127+0j)
(2.676079100000001+0j),(144.87244465504529+0j),(-94.53743963598349+0j),(59.89348712500771+0j)
(2.6805392+0j),(145.2844246542753+0j),(-94.67779016207328+0j),(59.9971216390311+0j)
(2.6845479+0j),(145.71587049363882+0j),(-94.80619684968757+0j),(60.11784934640284+0j)
(2.6885609000000006+0j),(146.13986170311654+0j),(-94.9589698152688+0j),(60.24184407835075+0j)
(2.693670600000001+0j),(146.89832815110455+0j),(-95.22726043205782+0j),(60.50856996459406+0j)
(2.699065000000001+0j),(147.31367112545306+0j),(-95.35023825796316+0j),(60.64177500371681+0j)
(2.7036312999999996+0j),(147.73379275302733+0j),(-95.51601358577955+0j),(60.76466282734916+0j)
(2.7075882999999994+0j),(148.13438261464228+0j),(-95.6538972429643+0j),(60.88271508380341+0j)
(2.7116559000000002+0j),(148.5460806309601+0j),(-95.79647935893013+0j),(60.9999848295651+0j)
(2.7162840999999993+0j),(148.97862023243138+0j),(-95.92362875840361+0j),(61.12383765156929+0j)
(2.7208012999999998+0j),(149.38363047683265+0j),(-96.06998186683091+0j),(61.243791877351235+0j)
(2.7252831000000004+0j),(149.81217145212293+0j),(-96.19682867485717+0j),(61.38752897293857+0j)
(2.7302631999999996+0j),(150.25007441293278+0j),(-96.34132142680711+0j),(61.521683712132116+0j)
(2.7349224999999997+0j),(150.67469842629134+0j),(-96.48135177497943+0j),(61.65217227171673+0j)
(2.7397921000000007+0j),(151.4739274310627+0j),(-96.69290610679673+0j),(61.9679040618807+0j)
(2.7437904+0j),(151.89768274457057+0j),(-96.82756853468703+0j),(62.1256781005489+0j)
(2.7487948000000006+0j),(152.33274793876075+0j),(-96.98381032809085+0j),(62.29994894860227+0j)
(2.7532929999999993+0j),(152.77069732968906+0j),(-97.12713843359303+0j),(62.452878740457585+0j)
(2.7574258999999994+0j),(153.20283464856863+0j),(-97.22448808936352+0j),(62.59286751362103+0j)
(2.7619167000000004+0j),(153.6409221366954+0j),(-97.34736204303236+0j),(62.74598737501657+0j)
(2.7664241999999994+0j),(154.09921125108028+0j),(-97.49805700885223+0j),(62.917244254787256+0j)
(2.7709311999999997+0j),(154.55239042903142+0j),(-97.66694404420984+0j),(63.075928534406486+0j)
(2.7749074+0j),(154.97089698304754+0j),(-97.81412357386361+0j),(63.24543267890012+0j)
(2.7794249000000004+0j),(155.38290363921922+0j),(-97.97840387069613+0j),(63.39604674762178+0j)
(2.7838981+0j),(155.8323899559379+0j),(-98.08599371559761+0j),(63.54725511939439+0j)
(2.7894486+0j),(156.64111898758497+0j),(-98.32939275170725+0j),(63.90280174512404+0j)
(2.7942944999999995+0j),(157.0775814488997+0j),(-98.4754238818071+0j),(64.06130421832178+0j)
(2.7984954+0j),(157.49674325517495+0j),(-98.59609859031576+0j),(64.2134367389585+0j)
(2.8028318+0j),(157.92189285349212+0j),(-98.7082941000065+0j),(64.35596651276518+0j)
(2.806992900000001+0j),(158.33433320411274+0j),(-98.849141360843+0j),(64.50236566901405+0j)
(2.8108526000000005+0j),(158.73135954911064+0j),(-98.99456512060111+0j),(64.64917162794251+0j)
(2.8163473999999997+0j),(159.15258003516414+0j),(-99.15239271737117+0j),(64.80511912141795+0j)
(2.8213869999999996+0j),(159.55293203347833+0j),(-99.28270238192705+0j),(64.93919124523876+0j)
(2.827145400000001+0j),(160.2404509453564+0j),(-99.4943823246649+0j),(65.2150957859946+0j)
(2.8312802+0j),(160.59730023952707+0j),(-99.62085341850361+0j),(65.34237383282701+0j)
(2.8356682000000006+0j),(160.98392627368574+0j),(-99.74346939918128+0j),(65.47190280332097+0j)
(2.8407014999999998+0j),(161.35853037600577+0j),(-99.89007923178188+0j),(65.60360740998982+0j)
(2.8447978999999997+0j),(161.69041128307856+0j),(-100.02140911612628+0j),(65.75214605028505+0j)
(2.849199800000001+0j),(162.02301946534308+0j),(-100.13385282250073+0j),(65.88028589906045+0j)
(2.853696600000001+0j),(162.35074041758872+0j),(-100.23618075664257+0j),(65.98624475387469+0j)
(2.858314+0j),(162.67220331765935+0j),(-100.33538027016594+0j),(66.09679471085526+0j)
(2.8628082+0j),(162.98348236762598+0j),(-100.4183849557668+0j),(66.21851235285598+0j)
(2.8673278+0j),(163.28724133258663+0j),(-100.51273665636974+0j),(66.343015066464+0j)
