time,x,y,z
7.324727800000001,-9.970898739993572,-64.10204619169235,9.620428085327148
7.3290145,-9.94980800896883,-64.01605159044266,9.607553482055664
7.3335321,-9.934701025485992,-63.9328733086586,9.594559669494629
7.338042300000001,-9.914232417941093,-63.84318321943283,9.587883949279785
7.3420406,-9.898132644593716,-63.752345740795135,9.580433368682861
7.346059100000001,-9.881725534796715,-63.66638094186783,9.581446647644043
7.351009500000001,-9.869999252259731,-63.577525317668915,9.578287601470947
7.355040400000001,-9.85587015748024,-63.48022073507309,9.581804275512695
7.3595098000000005,-9.844762273132801,-63.38544934988022,9.589612483978271
7.363511400000001,-9.834449738264084,-63.28215450048447,9.599387645721436
7.3675424000000005,-9.815494529902935,-63.17337602376938,9.602844715118408
7.3720068,-9.788275696337223,-63.06520849466324,9.605109691619873
7.3760775,-9.755333885550499,-62.95136362314224,9.611904621124268
7.3805737,-9.726421907544136,-62.836505472660065,9.6205472946167
7.3851089,-9.677370078861713,-62.62607127428055,9.629011154174805
7.3901104,-9.66259278357029,-62.51830607652664,9.63449478149414
7.394113700000001,-9.66259278357029,-62.51830607652664,9.63449478149414
7.398126200000001,-9.610163047909737,-62.28729337453842,9.64432954788208
7.402602000000001,-9.579531848430634,-62.16389685869217,9.649217128753662
7.406638,-9.550752118229866,-62.03118711709976,9.649217128753662
7.411113100000001,-9.52962413430214,-61.90720945596695,9.656548500061035
7.4151306,-9.509081020951271,-61.787791550159454,9.658515453338623
7.4196842,-9.489437565207481,-61.675064265728,9.66501235961914
7.4241099,-9.486938826739788,-61.56029552221298,9.677290916442871
7.4286085,-9.481518529355526,-61.45409494638443,9.683787822723389
7.4325877,-9.481248445808887,-61.347879469394684,9.690165519714355
7.4366177,-9.480256587266922,-61.24325841665268,9.698331356048584
7.4411309999999995,-9.471536614000797,-61.14803999662399,9.70548391342163
7.4451352,-9.466897696256638,-61.05073541402817,9.709298610687256
7.449633900000001,-9.464630857110023,-60.95162779092789,9.71907377243042
7.4536963,-9.462971240282059,-60.866810381412506,9.732484817504883
7.4577132,-9.462112560868263,-60.790009796619415,9.7464919090271
7.461716,-9.460067376494408,-60.71551889181137,9.75954532623291
7.466211500000001,-9.463399648666382,-60.63687056303024,9.774327278137207
7.4702151,-9.460791945457458,-60.5679526925087,9.79381799697876
7.4747338999999995,-9.459037333726883,-60.502879321575165,9.8114013671875
7.4787384,-9.453624486923218,-60.43965369462967,9.831488132476807
7.483227200000001,-9.451085701584816,-60.36893278360367,9.857177734375
7.487728100000001,-9.440045803785324,-60.31364947557449,9.885609149932861
7.4917451,-9.428706020116806,-60.253433883190155,9.918570518493652
7.495753100000001,-9.42906178534031,-60.201697051525116,9.953498840332031
7.500213400000001,-9.423710405826569,-60.165248811244965,9.992063045501709
7.5047399,-9.42839402705431,-60.13689190149307,10.02734899520874
7.508734400000001,-9.427356533706188,-60.111887753009796,10.062873363494873
7.5132124,-9.420040994882584,-60.09169667959213,10.101318359375
7.5176328,-9.412623010575771,-60.08569151163101,10.146498680114746
7.5221002,-9.400193579494953,-60.06763130426407,10.191261768341064
7.5269936,-9.369784966111183,-60.05885452032089,10.287582874298096
7.531991200000001,-9.351409040391445,-60.07132679224014,10.343194007873535
7.5365166,-9.340552613139153,-60.08399277925491,10.404765605926514
7.540515400000001,-9.329499676823616,-60.10938435792923,10.464191436767578
7.5447897,-9.309083223342896,-60.12844294309616,10.533750057220459
7.549292200000001,-9.290838614106178,-60.151778161525726,10.591983795166016
7.5532952,-9.269212372601032,-60.19078940153122,10.667383670806885
7.5573016,-9.241996333003044,-60.21425873041153,10.73157787322998
7.5617688,-9.207422845065594,-60.243211686611176,10.811865329742432
7.5658082,-9.172538295388222,-60.28417497873306,10.888278484344482
7.569826400000001,-9.12848487496376,-60.3342279791832,10.97416877746582
7.5743065,-9.084604680538177,-60.381852090358734,11.055052280426025
7.578318800000001,-9.038046002388,-60.43326109647751,11.137306690216064
7.5823387,-8.984661661088467,-60.479484498500824,11.221647262573242
7.5868197,-8.932476863265038,-60.531146824359894,11.305034160614014
7.591069100000001,-8.872268721461296,-60.58015674352646,11.409401893615723
7.5955485000000005,-8.798452094197273,-60.62551587820053,11.506915092468262
7.600047000000001,-8.718890137970448,-60.669608414173126,11.606872081756592
7.6040734,-8.624289184808731,-60.722462832927704,11.717140674591064
7.6085255,-8.537402376532555,-60.76283007860184,11.824071407318115
7.613023600000001,-8.445115759968758,-60.818009078502655,11.938095092773438
7.6175448999999995,-8.357763290405273,-60.85389107465744,12.042105197906494
7.621529700000001,-8.260635659098625,-60.89571863412857,12.152791023254395
7.6255689,-8.158033713698387,-60.93468517065048,12.265026569366455
7.629567500000001,-8.046824485063553,-60.96690148115158,12.370169162750244
7.6340523,-7.929946295917034,-61.005137860774994,12.479782104492188
7.638043800000001,-7.794936187565327,-61.03762239217758,12.587368488311768
7.642562600000001,-7.666051387786865,-61.06866151094437,12.70216703414917
7.646535600000001,-7.517492398619652,-61.087317764759064,12.817323207855225
7.6510565999999995,-7.377046160399914,-61.10381335020065,12.93325424194336
7.656691600000001,-7.077972404658794,-61.15519255399704,13.18126916885376
7.6610588,-6.912674754858017,-61.1736997961998,13.308405876159668
7.6651456,-6.750378757715225,-61.17144972085953,13.431787490844727
7.669281300000001,-6.5763844177126884,-61.178214848041534,13.55743408203125
7.673778600000001,-6.390678696334362,-61.17304414510727,13.686656951904297
7.6777864,-6.190253421664238,-61.172015964984894,13.808608055114746
7.681819,-5.996376276016235,-61.168961226940155,13.935863971710205
7.686401600000001,-5.787014961242676,-61.17626279592514,14.063060283660889
7.690429900000001,-5.580529570579529,-61.16382032632828,14.201045036315918
7.694447000000001,-5.371889099478722,-61.168454587459564,14.33783769607544
7.6988461,-5.170872434973717,-61.14921718835831,14.487504959106445
7.7029351,-4.936050623655319,-61.12567335367203,14.632880687713623
7.707415800000001,-4.698088392615318,-61.11753731966019,14.783322811126709
7.711433500000001,-4.449803382158279,-61.08015030622482,14.92762565612793
7.7159170999999995,-4.182053729891777,-61.050690710544586,15.082180500030518
7.719932600000001,-3.905152902007103,-61.01163476705551,15.245795249938965
7.7244152999999995,-3.625517711043358,-60.97782403230667,15.424370765686035
7.728412400000001,-3.3477917313575745,-60.95028668642044,15.621006488800049
7.732891100000001,-3.074096515774727,-60.929618775844574,15.827715396881104
7.7369324,-2.79165618121624,-60.88560074567795,16.05290174484253
7.7410959,-2.482866868376732,-60.853950679302216,16.291499137878418
7.745080500000001,-2.1625664085149765,-60.79956144094467,16.543030738830566
7.7495766,-1.799343153834343,-60.73794513940811,16.78752899169922
7.7541027,-1.4121979475021362,-60.73152273893356,17.020106315612793
7.7585992,-1.0257698595523834,-60.66039949655533,17.283737659454346
7.7626079,-0.6299559026956558,-60.60052663087845,17.55625009536743
7.766608200000001,-0.203598290681839,-60.54399162530899,17.83931255340576
7.7711041,0.20407326519489288,-60.463227331638336,18.13715696334839
7.7755898,0.6344914436340332,-60.39004772901535,18.451273441314697
7.7796247,1.099076122045517,-60.291774570941925,18.749117851257324
7.7841304,1.589253544807434,-60.160376131534576,19.077599048614502
7.788582600000001,2.1065138280391693,-60.042522847652435,19.411981105804443
7.7925973,2.6765000075101852,-59.906892478466034,19.749224185943604
7.7968491,3.2447800040245056,-59.734322130680084,20.09636163711548
7.8011688,3.849674016237259,-59.55711752176285,20.445525646209717
7.8050953000000005,4.525260999798775,-59.3680664896965,20.82991600036621
7.8094995,5.163833498954773,-59.14304405450821,21.209776401519775
7.8135276,5.830632522702217,-58.89824777841568,21.607041358947754
7.817560600000001,6.601518020033836,-58.6392804980278,22.049248218536377
7.822018600000001,7.31520913541317,-58.37566405534744,22.52185344696045
7.826031600000001,8.06380808353424,-58.07054787874222,22.984862327575684
7.830069600000001,8.881671354174614,-57.74643272161484,23.472487926483154
7.8345324,9.666575118899345,-57.44526535272598,23.951172828674316
7.8396652,11.339293792843819,-56.79277330636978,24.912893772125244
7.8445595,12.177614495158195,-56.43092840909958,25.420546531677246
7.8490169,13.054827228188515,-56.08823150396347,25.96426010131836
7.8535186,13.907739892601967,-55.70854991674423,26.471495628356934
7.8575645,14.784412458539009,-55.32746762037277,27.01014280319214
7.8615634000000005,15.691103413701057,-54.90965396165848,27.54420042037964
7.866018700000001,16.64719171822071,-54.51660603284836,28.07408571243286
7.8700190999999995,17.584314569830894,-54.05502766370773,28.616726398468018
7.874544000000001,18.54333095252514,-53.673066198825836,29.16938066482544
7.878543100000001,19.54118348658085,-53.229354321956635,29.73771095275879
7.8825473,20.53944207727909,-52.7820959687233,30.28738498687744
7.8870488,21.569063887000084,-52.33991891145706,30.844032764434814
7.891053500000001,22.619040682911873,-51.94833129644394,31.380772590637207
7.895586200000001,23.684320971369743,-51.472701132297516,31.919121742248535
7.9000665,24.785159155726433,-51.02979391813278,32.4898362159729
7.904449200000001,25.881623849272728,-50.58027058839798,33.041179180145264
7.908475500000001,26.986436918377876,-50.109826028347015,33.59818458557129
7.9129479,28.139648959040642,-49.66851323843002,34.15185213088989
7.9174579,29.260197654366493,-49.23463612794876,34.69949960708618
7.9214729,30.419709160923958,-48.790208995342255,35.291850566864014
7.9257404,31.568603590130806,-48.31712692975998,35.85612773895264
7.9302228,32.74681232869625,-47.90622740983963,36.418020725250244
7.934255000000001,33.906446769833565,-47.494761645793915,36.98796033859253
7.9387114,35.086220130324364,-47.03245311975479,37.57447004318237
7.9437088000000005,37.424007430672646,-46.173542737960815,38.750529289245605
7.947711600000001,38.660382851958275,-45.715637505054474,39.314985275268555
7.952233500000001,39.84939493238926,-45.268140733242035,39.8714542388916
7.956261500000001,41.034022346138954,-44.806770980358124,40.4859185218811
7.9612094,42.233699932694435,-44.40363496541977,41.01639986038208
7.9652184,43.48119534552097,-43.94193738698959,41.58008098602295
7.9692389,44.6994174271822,-43.546803295612335,42.11616516113281
