0.09366242869356836,0.06128689805815552,-0.2568412914194029
-0.014539751104486295,-0.0626889015398707,0.02246545842627605
-0.12217777953901761,-0.18615217447939383,0.3003084419014064
-0.22925293663074905,-0.3091037636380593,0.5766915350592117
-0.3357665250607649,-0.4315445179651373,0.8516186315816515
-0.4417198498714348,-0.553475286939534,1.1250936385224812
-0.5471142013627684,-0.6748969144054809,1.397120467930392
-0.6519508543787342,-0.7958102292467575,1.6677030300702593
-0.7562310696200101,-0.9162160309051273,1.9368452236201663
-0.8599560957841191,-1.0361150826981473,2.204550934163278
-0.9631271807168202,-1.155508123924756,2.4708240435537454
-1.0657455789882415,-1.2743958936735147,2.735668428139216
-1.167812539066391,-1.3927791468417157,2.999087942381676
-1.2693292801956468,-1.5106586508692308,3.2610864145487586
-1.3702969842468835,-1.628035179317753,3.521667661443724
-1.4707168075213064,-1.744909517401248,3.7808355021130153
-1.5705898955164233,-1.8612824722970285,4.0385937628775315
-1.6699173929435818,-1.97715487925894,4.294946276233165
-1.7687004483006201,-2.092527600093761,4.549896872650063
-1.8669402079442712,-2.2074015199639243,4.8034493687405355
-1.964637809566438,-2.3217775500365456,5.055607560497603
-2.0617943926449556,-2.4356566253106617,5.306375227268472
-2.158411121283219,-2.5490396941762734,5.555756141048396
-2.254489195478542,-2.661927718458199,5.8037540710694575
-2.350029846667548,-2.77432168190201,6.050372779870217
-2.4450343350504453,-2.886222589870417,6.295616014112028
-2.5395039479540706,-2.997631460395548,6.539487499442265
-2.633439992394566,-3.108549305091201,6.781990944507338
-2.7268437895845885,-3.2189771026297658,7.023130043296763
-2.81971667124072,-3.328915790834909,7.26290846787848
-2.9120599684166053,-3.4383662921925184,7.5013298704147955
-3.0038749961843427,-3.5473295444691235,7.738397909709673
-3.095163043206188,-3.655806505241052,7.974116274990657
-3.1859253673213668,-3.763798141704787,8.208488675896252
-3.2761632038417274,-3.871305424163466,8.441518817459126
-3.3658777866444547,-3.978329317241515,8.673210395414731
-3.4550703579024193,-4.084870766510158,8.903567112798221
-3.543742164781702,-4.190930693021604,9.132592692753462
-3.631894468720305,-4.296510002720461,9.360290870722732
-3.719528562298831,-4.401609600840766,9.586665379533432
-3.806645772336,-4.506230394754408,9.811719947466512
-3.893247446544125,-4.6103732893507035,10.035458305656464
-3.979334934359044,-4.714039192445027,10.257884190914835
-4.064909578442495,-4.817229026523875,10.479001340630663
-4.149972720165987,-4.919943741967776,10.698813489067781
-4.234525704971575,-5.022184334690166,10.917324372766377
-4.318569877591806,-5.12395185523029,11.134537735515528
-4.402106570820608,-5.225247407100676,11.350457320570769
-4.485137096183537,-5.326072144430317,11.565086861433306
-4.567662738379399,-5.4264272605905335,11.778430085295712
-4.6496847582391005,-5.526313966690262,11.990490717543272
-4.7312044135302225,-5.625733476511646,12.201272478335735
-4.812222981307597,-5.724686999441209,12.410779084288338
-4.892741753563484,-5.823175735970451,12.61901425838429
-4.972762018883628,-5.921200881421015,12.825981734735342
-5.052285059506384,-6.01876363424669,13.031685255458125
-5.131312162279142,-6.115865195905995,13.23612856382615
-5.209844630237615,-6.212506766419115,13.439315392600712
-5.287883784510303,-6.3086895486622145,13.641249454723095
-5.365430953977621,-6.40441475798317,13.841934451082638
-5.442487467830421,-6.499683624226319,14.04137408427854
-5.519054657068684,-6.594497384229816,14.23957205688374
-5.595133856712482,-6.688857273663226,14.436532071256883
-5.670726409079215,-6.782764525418393,14.632257843058586
-5.745833665675776,-6.876220374169714,14.826753105418607
-5.820456981152019,-6.96922605676608,15.02002160246832
-5.894597705225425,-7.061782796672567,15.212067087167508
-5.968257183842183,-7.153891781755124,15.402893319707523
-6.041436768595234,-7.245554157314392,15.592504061978751
-6.114137816925059,-7.336771036526088,15.780903068024607
-6.186361676409343,-7.4275435160606795,15.968094076381757
-6.258109671095687,-7.51787268632656,16.15408081549906
-6.329383099984673,-7.607759630776624,16.338867012602336
-6.400183237625518,-7.69720542873736,16.522456391724287
-6.47051133181468,-7.786211171325649,16.70485266519539
-6.5403686062825965,-7.8747779660889865,16.886059526144855
-6.609756272912282,-7.96290692601168,17.06608064908954
-6.678675544929661,-8.050599165345862,17.24491969608428
-6.74712764076997,-8.137855796817774,17.422580314043437
-6.81511378009005,-8.224677927815998,17.599066122451156
-6.882635178033203,-8.31106666757235,17.774380707680862
-6.949693045784214,-8.397023128959095,17.948527631876182
-7.016288602114634,-8.482548414354358,18.121510444677202
-7.082423081593471,-8.567643608836189,18.29333268618721
-7.1480977278068805,-8.65230979130601,18.463997887062437
-7.21331377920531,-8.73654804631654,18.63350957205133
-7.27807245516106,-8.820359466310085,18.801871261469575
-7.342374948767791,-8.903745145716728,18.96908647146113
-7.406222437176129,-8.986706168928848,19.13515871537282
-7.469616107176545,-9.069243604463127,19.300091501648165
-7.532557171490424,-9.151358514384844,19.463888334591736
-7.59504686221372,-9.233051968853632,19.626552719694658
-7.657086417894929,-9.31432505562772,19.788088160137693
-7.718677081930379,-9.395178881470848,19.948498149335368
-7.779820111862902,-9.475614560926976,20.107786175152086
-7.840516783604742,-9.55563319991552,20.26595573042972
-7.900768382608561,-9.635235892715004,20.423010313086923
-7.9605761955905185,-9.714423728670189,20.5789534122806
-8.019941513525257,-9.793197791921273,20.733788498285655
-8.078865641760686,-9.871559155784954,20.88751902946015
-8.137349905875503,-9.949508878486728,21.040148465444698
-8.195395645215047,-10.027048002402692,21.19168028010962
-8.25300419872495,-10.104177560853756,21.34211797928857
-8.310176890919136,-10.18089859184486,21.491465111564068
-8.36691502819455,-10.257212149223175,21.63972525922367
-8.42321991727124,-10.333119300732477,21.78690201714505
-8.479092890311643,-10.40862111504321,21.932998975501278
