time,x,y,z,roll,pitch,yow
0.002279599997564219,0.1162491853001706,-0.07122646999249248,-0.24245869214127172,0.00047500021029289117,0.0025297641381031915,0.002978052853707665
0.005621100004645996,-0.07816635421830727,0.005647478526185492,-0.013094144328285432,0.00047500021029289106,0.0025297641381031907,0.0029780528537076646
0.008627699993667193,-0.2638217068446724,0.08231213039087815,0.16440593084472785,0.006872973507848879,0.007694610774915921,-0.0029127761192323342
0.011459000001195818,-0.443319110785891,0.15684656376390643,0.34261909108645056,0.01951564001743537,0.01885035476451875,-0.00018659918906567628
0.013481300004059449,-0.6388845051041202,0.2358832239454782,0.5488667893067458,0.017845192849285485,0.016782912086638502,0.0009636158662060697
0.015701099997386336,-0.818904273868176,0.30358328874932283,0.7346460145239871,0.028455755201792207,0.01798452700927131,0.002692867938610852
0.017676000003120862,-1.0129327350141544,0.38189607073564236,0.9354311747560646,0.03656060516762641,0.026690235102239803,0.00661724127970171
0.020216799995978363,-1.2062668091656181,0.45784192495552267,1.1426839169896617,0.0365606051676264,0.026690235102239807,0.00661724127970171
0.02216279999993276,-1.3768412041968483,0.5180241850469167,1.304399105025696,0.047595801393433744,0.019579108555409997,0.012323296768370984
0.024144599999999627,-1.5697343410148712,0.5935412878557036,1.5046388707677216,0.04759580139343374,0.019579108555409997,0.012323296768370984
0.026138300003367476,-1.7555189758324672,0.6597912865532687,1.6653192270505113,0.06054398037716971,0.017458946018281556,0.016532995687548364
0.02830609999364242,-1.9479231267765211,0.7348192774631233,1.8587025587191173,0.0605439803771697,0.017458946018281556,0.016532995687548364
0.030152999999700114,-2.127208818413206,0.8027844642616035,2.016299029233325,0.0719532471522776,0.01707775135867158,0.015124783245135404
0.03210900000703987,-2.3190880929352438,0.8772601261927814,2.202962660311035,0.07195324715227759,0.01707775135867158,0.015124783245135404
0.03407609999703709,-2.494780115177991,0.9451461617798782,2.3496854520398434,0.08456446032570562,0.005895148874451177,0.01852486467325048
0.03693240000575315,-2.6861073254239334,1.019002768615473,2.5297539560916475,0.08456446032570564,0.0058951488744511775,0.018524864673250478
0.03904050000710413,-2.85867096161934,1.0894570168441517,2.6805721671543843,0.10592895717010775,0.007853974041262085,0.022633838091807176
0.04163580000749789,-3.04941720842336,1.1626351591764863,2.854169156531882,0.10592895717010775,0.007853974041262087,0.02263383809180718
