time,x,y,z,roll,pitch,yow
0.0024261000071419403,0.0,0.0,0.0,-7.951386703658794e-16,1.1379602174660566e-32,-1.2424041724466865e-15
0.004597999999532476,0.00451505184173584,-0.013440847396850586,-0.009268522262573242,0.005629898394720024,0.0003360793241548829,0.0013406892458355671
0.007239700003992766,0.01055002212524414,-0.012248754501342773,-0.037544406950473785,0.015331407770182041,0.004980743626023093,-0.003510140649601132
0.009829899994656444,0.02703070640563965,-0.02703070640563965,-0.06847735494375229,0.030985251564907716,0.01170054353791774,-0.0032133885256070277
0.011889400004292838,0.032842159271240234,-0.04437565803527832,-0.07741432636976242,0.03514086369480188,0.00997092643197446,-0.0005133806148314582
0.014106400005402975,0.04655122756958008,-0.052988529205322266,-0.10607857257127762,0.0457514260473086,0.011172541354607267,0.0012158714575733268
0.016081599998869933,0.05005300045013428,-0.07173418998718262,-0.11536199599504471,0.048240825554286076,0.009622817810581441,0.0020184322429970016
0.0182312999968417,0.05005300045013428,-0.07173418998718262,-0.11536199599504471,0.04824082555428607,0.00962281781058144,0.0020184322429970024
0.020299900003010407,0.07940828800201416,-0.09804964065551758,-0.1543806865811348,0.06129983225237777,0.007301605919292717,0.007137519046493718
0.022505200002342463,0.07940828800201416,-0.09804964065551758,-0.1543806865811348,0.06129983225237777,0.007301605919292717,0.007137519046493719
0.024433500002487563,0.09784102439880371,-0.11512637138366699,-0.19146595150232315,0.07711625985715354,0.005809662049814234,0.011978011669490425
0.026639600007911213,0.09784102439880371,-0.11512637138366699,-0.19146595150232315,0.07711625985715352,0.005809662049814233,0.011978011669490427
0.028730399993946776,0.12080371379852295,-0.13241171836853027,-0.22205151617527008,0.09455116008155032,0.004626647940567293,0.008299341461653007
0.030983599994215183,0.12080371379852295,-0.13241171836853027,-0.22205151617527008,0.0945511600815503,0.004626647940567293,0.008299341461653007
0.03302099999564234,0.1423656940460205,-0.15535950660705566,-0.2625836059451103,0.11011410729456711,-0.0009898581528063424,0.00895057482438159
0.03497950000746641,0.1423656940460205,-0.15535950660705566,-0.2625836059451103,0.11011410729456714,-0.000989858152806342,0.00895057482438159
0.03693810000550002,0.17052888870239258,-0.17693638801574707,-0.29476266354322433,0.11657463592420629,-0.00870758585310268,0.010855059975876338
0.03891970000404399,0.17052888870239258,-0.17693638801574707,-0.29476266354322433,0.1165746359242063,-0.008707585853102679,0.01085505997587634
0.04089930000191089,0.2069920301437378,-0.20265579223632812,-0.3351261839270592,0.12243922033688463,-0.022339099443506212,0.022455178794111387
0.042981299993698485,0.2069920301437378,-0.20265579223632812,-0.3351261839270592,0.12243922033688465,-0.022339099443506205,0.02245517879411139
0.044814000008045696,0.2094954252243042,-0.22330880165100098,-0.34969206899404526,0.12312618811333342,-0.027342512678796067,0.02179511337612588
0.04726049999590032,0.2315044403076172,-0.22968649864196777,-0.3710528835654259,0.12704641981135467,-0.029308421123231124,0.023604539418450712
0.04926379999960773,0.23755431175231934,-0.24837255477905273,-0.3859763965010643,0.12766940449095884,-0.03253932390620584,0.024952786286647523
0.05132090000552125,0.25440752506256104,-0.2516508102416992,-0.4014093428850174,0.12736482958979906,-0.034706369879151426,0.02544765837588701
0.05311439999786671,0.2609938383102417,-0.26911497116088867,-0.41483528912067413,0.12966825363787973,-0.034897971476747766,0.02418517051792522
0.055605500005185604,0.2787560224533081,-0.2765357494354248,-0.43625012040138245,0.13583736149584427,-0.03232264169351188,0.022602682847761624
0.05753069999627769,0.2831965684890747,-0.2955198287963867,-0.45226141810417175,0.1287026518541483,-0.03831364366360183,0.019452884658742706
0.05984620000526775,0.31319260597229004,-0.30100345611572266,-0.46798307448625565,0.1392890132298804,-0.045052855027613865,0.01706911486767343
0.0618075999955181,0.31907856464385986,-0.3237426280975342,-0.47799665480852127,0.1412250933570834,-0.04631155373112812,0.01786513640919271
0.06394629999704193,0.31907856464385986,-0.3237426280975342,-0.47799665480852127,0.14122509335708336,-0.04631155373112813,0.01786513640919271
0.06584369999472983,0.33642351627349854,-0.35879015922546387,-0.5096662789583206,0.14331746906108073,-0.05210500642580705,0.013187699703710738
0.06799540000793058,0.33642351627349854,-0.35879015922546387,-0.5096662789583206,0.14331746906108073,-0.05210500642580705,0.013187699703710738
