bendingValue
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[850.]
[848.8345]
[848.8345]
[848.8345]
[848.8345]
[848.8345]
[848.8345]
[848.8345]
[848.8345]
[848.8345]
[848.8345]
[848.8345]
[848.8345]
[848.8345]
[848.8345]
[848.8345]
[848.8345]
[848.8345]
[848.8345]
[848.8345]
[848.8345]
[848.8345]
[848.8345]
[841.8345]
[841.8345]
[841.8345]
[841.8345]
[841.8345]
[841.8345]
[841.8345]
[841.8345]
[841.8345]
[841.8345]
[841.8345]
[841.8345]
[841.8345]
[841.8345]
[841.8345]
[841.8345]
[841.8345]
[841.8345]
[841.8345]
[841.8345]
[841.8345]
[836.]
[836.]
[836.]
[836.]
[836.]
[836.]
[836.]
[836.]
[836.]
[836.]
[836.]
[836.]
[836.]
[836.]
[836.]
[836.]
[836.]
[836.]
[836.]
[836.]
[834.25]
[834.25]
[834.25]
[834.25]
[834.25]
[834.25]
[834.25]
[834.25]
[834.25]
[834.25]
[834.25]
[834.25]
[834.25]
[834.25]
[834.25]
[834.25]
[834.25]
[834.25]
[834.25]
[834.25]
[834.25]
[834.25]
[834.25]
[834.25]
[834.25]
[834.25]
[834.25]
[834.25]
[834.25]
[834.25]
[834.25]
[834.25]
[834.25]
[834.25]
[834.25]
[834.25]
[834.25]
[834.25]
[834.25]
[834.25]
[834.25]
[817.3345]
[817.3345]
[817.3345]
[817.3345]
[817.3345]
[817.3345]
[817.3345]
[817.3345]
[817.3345]
[817.3345]
[817.3345]
[817.3345]
[817.3345]
[817.3345]
[817.3345]
[817.3345]
[817.3345]
[817.3345]
[817.3345]
[817.3345]
[817.3345]
[819.0845]
[819.0845]
[819.0845]
[819.0845]
[819.0845]
[819.0845]
[819.0845]
[819.0845]
[819.0845]
[819.0845]
[819.0845]
[819.0845]
[819.0845]
[819.0845]
[819.0845]
[819.0845]
[819.0845]
[819.0845]
[819.0845]
[819.0845]
[804.5]
[792.25]
[792.25]
[792.25]
[792.25]
[792.25]
[792.25]
[792.25]
[792.25]
[792.25]
[792.25]
[792.25]
[792.25]
[792.25]
[792.25]
[792.25]
[792.25]
[792.25]
[792.25]
[792.25]
[792.25]
[780.]
[780.]
[780.]
[773.5845]
[773.5845]
[773.5845]
[773.5845]
[773.5845]
[773.5845]
[773.5845]
[773.5845]
[773.5845]
[773.5845]
[773.5845]
[773.5845]
[773.5845]
[773.5845]
[773.5845]
[773.5845]
[773.5845]
[761.3345]
[761.3345]
[761.3345]
[761.3345]
[761.3345]
[761.3345]
[761.3345]
[759.]
[759.]
[759.]
[759.]
[759.]
[759.]
[759.]
[759.]
[759.]
[759.]
[759.]
[759.]
[759.]
[759.]
[755.5]
[755.5]
[755.5]
[755.5]
[755.5]
[755.5]
[755.5]
[755.5]
[755.5]
[744.4155]
[744.4155]
[744.4155]
[744.4155]
[744.4155]
[744.4155]
[744.4155]
[744.4155]
[744.4155]
[744.4155]
[744.4155]
[731.581]
[731.581]
[731.581]
[731.581]
[731.581]
[731.581]
[731.581]
[731.581]
[731.581]
[731.581]
[731.581]
[731.581]
[718.75]
[718.75]
[718.75]
[718.75]
[718.75]
[718.75]
[718.75]
[718.75]
[718.75]
[712.3345]
[712.3345]
[712.3345]
[712.3345]
[712.3345]
[712.3345]
[712.3345]
[712.3345]
[712.3345]
[712.3345]
[712.3345]
[712.3345]
[712.3345]
[712.3345]
[702.4155]
[702.4155]
[702.4155]
[702.4155]
[702.4155]
[702.4155]
[702.4155]
[697.75]
[697.75]
[697.75]
[697.75]
[697.75]
[697.75]
[697.75]
[697.75]
[697.75]
[697.75]
[697.75]
[697.75]
[697.75]
[697.75]
[697.75]
[697.75]
[697.75]
[687.25]
[687.25]
[687.25]
[673.25]
[673.25]
[673.25]
[673.25]
[673.25]
[673.25]
[673.25]
[673.25]
[673.25]
[673.25]
[673.25]
[673.25]
[673.25]
[673.25]
[673.25]
[673.25]
[673.25]
[673.25]
[673.25]
[673.25]
[655.75]
[644.081]
[644.081]
[644.081]
[644.081]
[644.081]
[644.081]
[644.081]
[644.081]
[644.081]
[644.081]
[644.081]
[644.081]
[644.081]
[644.081]
[644.081]
[644.081]
[644.081]
[644.081]
[644.081]
[644.081]
[644.081]
[644.081]
[621.331]
[621.331]
[621.331]
[621.331]
[621.331]
[621.331]
[621.331]
[621.331]
[621.331]
[621.331]
[621.331]
[621.331]
[621.331]
[621.331]
[621.331]
[621.331]
[621.331]
[621.331]
[621.331]
[621.331]
[621.331]
[621.331]
[621.331]
[600.9155]
[600.9155]
[600.9155]
[600.9155]
[600.9155]
[600.9155]
[600.9155]
[600.9155]
[600.9155]
[600.9155]
[600.9155]
[600.9155]
[600.9155]
[600.9155]
[600.9155]
[600.9155]
[600.9155]
[579.3345]
[579.3345]
[579.3345]
[579.3345]
[579.3345]
[579.3345]
[571.75]
[571.75]
[571.75]
[571.75]
[571.75]
[571.75]
[571.75]
[571.75]
[571.75]
[571.75]
[571.75]
[571.75]
[571.75]
[571.75]
[571.75]
[563.581]
[563.581]
[563.581]
[563.581]
[563.581]
[563.581]
[563.581]
[563.581]
[563.581]
[551.331]
[551.331]
[551.331]
[551.331]
[551.331]
[551.331]
[551.331]
[551.331]
[551.331]
[551.331]
[551.331]
[551.331]
[551.331]
[536.1655]
[536.1655]
[536.1655]
[536.1655]
[536.1655]
[536.1655]
[536.1655]
[536.1655]
[536.1655]
[536.1655]
[526.25]
[526.25]
[526.25]
[526.25]
[526.25]
[526.25]
[526.25]
[526.25]
[526.25]
[526.25]
[523.3345]
[523.3345]
[523.3345]
[523.3345]
[523.3345]
[523.3345]
[523.3345]
[523.3345]
[523.3345]
[523.3345]
[523.3345]
[523.3345]
[523.3345]
[509.3345]
[509.3345]
[509.3345]
[509.3345]
[509.3345]
[509.3345]
[509.3345]
[496.5]
[496.5]
[496.5]
[496.5]
[496.5]
[496.5]
[496.5]
[496.5]
[496.5]
[496.5]
[496.5]
[496.5]
[496.5]
[496.5]
[496.5]
[477.8345]
[477.8345]
[477.8345]
[477.8345]
[477.8345]
[477.8345]
[462.669]
[462.669]
[462.669]
[462.669]
[462.669]
[462.669]
[462.669]
[462.669]
[462.669]
[462.669]
[462.669]
[462.669]
[462.669]
[462.669]
[462.669]
[462.669]
[462.669]
[462.669]
[446.3345]
[446.3345]
[446.3345]
[444.5845]
[444.5845]
[444.5845]
[444.5845]
[444.5845]
[444.5845]
[444.5845]
[444.5845]
[444.5845]
[444.5845]
[444.5845]
[444.5845]
[444.5845]
[444.5845]
[444.5845]
[444.5845]
[444.5845]
[444.5845]
[444.5845]
[444.5845]
[436.419]
[423.]
[423.]
[423.]
[423.]
[423.]
[423.]
[423.]
[423.]
[423.]
[423.]
[423.]
[423.]
[423.]
[423.]
[423.]
[423.]
[423.]
[423.]
[423.]
[423.]
[423.]
[411.919]
[411.919]
[404.3345]
[404.3345]
[404.3345]
[404.3345]
[404.3345]
[404.3345]
[404.3345]
[404.3345]
[404.3345]
[404.3345]
[404.3345]
[404.3345]
[404.3345]
[404.3345]
[404.3345]
[404.3345]
[404.3345]
[404.3345]
[404.3345]
[379.25]
[379.25]
[379.25]
[379.25]
[369.9155]
[369.9155]
[369.9155]
[369.9155]
[369.9155]
[369.9155]
[369.9155]
[369.9155]
[369.9155]
[369.9155]
[369.9155]
[369.9155]
[369.9155]
[369.9155]
[369.9155]
[369.9155]
[365.25]
[365.25]
[365.25]
[365.25]
[365.25]
[365.25]
[365.25]
[355.919]
[355.919]
[355.919]
[355.919]
[355.919]
[355.919]
[355.919]
[355.919]
[355.919]
[355.919]
[355.919]
[355.919]
[355.919]
[355.919]
[361.75]
[361.75]
[361.75]
[361.75]
[361.75]
[361.75]
[361.75]
[361.75]
[361.75]
[361.75]
[361.75]
[361.75]
[361.75]
[361.75]
[361.75]
[361.75]
[361.75]
[361.75]
[361.75]
[361.75]
[361.75]
[348.919]
[348.919]
[348.919]
[348.919]
[348.919]
[348.919]
[348.919]
[348.919]
[348.919]
[348.919]
[343.0845]
[343.0845]
[343.0845]
[343.0845]
[343.0845]
[343.0845]
[343.0845]
[343.0845]
[343.0845]
[343.0845]
[347.75]
[347.75]
[347.75]
[347.75]
[347.75]
[347.75]
[347.75]
[347.75]
[347.75]
[347.75]
[347.75]
[347.75]
[347.75]
[351.8345]
[351.8345]
[351.8345]
[351.8345]
[351.8345]
[351.8345]
[351.8345]
[350.669]
[350.669]
[350.669]
[350.669]
[350.669]
[350.669]
[350.669]
[350.669]
[350.669]
[350.669]
[350.669]
[350.669]
[350.669]
[350.669]
[350.669]
[350.669]
[352.419]
[352.419]
[352.419]
[352.419]
[352.419]
[353.]
[353.]
[353.]
[353.]
[353.]
[353.]
[353.]
[353.]
[353.]
[353.]
[353.]
[353.]
[353.]
[353.]
[353.]
[353.]
[353.]
[353.]
[353.]
[350.081]
[350.081]
[346.]
[346.]
[346.]
[346.]
[346.]
[346.]
[346.]
[346.]
[346.]
[346.]
[346.]
[346.]
[346.]
[346.]
[346.]
[346.]
[346.]
[346.]
[346.]
[346.]
[350.6655]
[350.6655]
[352.4155]
[352.4155]
[352.4155]
[352.4155]
[352.4155]
[352.4155]
[352.4155]
[352.4155]
[352.4155]
[352.4155]
[352.4155]
[352.4155]
[352.4155]
[352.4155]
[352.4155]
[352.4155]
[352.4155]
[352.4155]
[352.4155]
[345.4155]
[345.4155]
[345.4155]
[345.4155]
[353.]
[353.]
[353.]
[353.]
[353.]
[353.]
[353.]
[353.]
[353.]
[353.]
[353.]
[353.]
[353.]
[353.]
[353.]
[353.]
[361.75]
[361.75]
[361.75]
[361.75]
[361.75]
[361.75]
[361.75]
[361.75]
[354.75]
[354.75]
[354.75]
[354.75]
[354.75]
[354.75]
[354.75]
[354.75]
[354.75]
[354.75]
[354.75]
[354.75]
[354.75]
[355.9155]
[355.9155]
[355.9155]
[355.9155]
[355.9155]
[355.9155]
[355.9155]
[355.9155]
[355.9155]
[355.9155]
[355.9155]
[362.9155]
[362.9155]
[362.9155]
[362.9155]
[362.9155]
[362.9155]
[362.9155]
[362.9155]
[362.9155]
[355.9155]
[355.9155]
[355.9155]
[355.9155]
[355.9155]
[355.9155]
[355.9155]
[355.9155]
[355.9155]
[355.9155]
[355.9155]
[355.9155]
[355.9155]
[355.9155]
[348.9155]
[348.9155]
[348.9155]
[348.9155]
[348.9155]
[348.9155]
[348.9155]
[351.8345]
[351.8345]
[351.8345]
[351.8345]
[351.8345]
[351.8345]
[351.8345]
[351.8345]
[351.8345]
[351.8345]
[351.8345]
[351.8345]
[351.8345]
[351.8345]
[351.8345]
[351.8345]
[358.25]
[358.25]
[358.25]
[358.25]
[358.25]
[361.1655]
[361.1655]
[361.1655]
[361.1655]
[361.1655]
[361.1655]
[361.1655]
[361.1655]
[361.1655]
[361.1655]
[361.1655]
[361.1655]
[361.1655]
[361.1655]
[361.1655]
[361.1655]
[361.1655]
[361.1655]
[361.1655]
[352.4155]
[353.]
[353.]
[353.]
[353.]
[353.]
[353.]
[353.]
[353.]
[353.]
[353.]
[353.]
[353.]
[353.]
[353.]
[353.]
[353.]
[353.]
[353.]
[353.]
[353.]
[353.]
[346.581]
[354.75]
[354.75]
[354.75]
[354.75]
[354.75]
[354.75]
[354.75]
[354.75]
[354.75]
[354.75]
[354.75]
[354.75]
[354.75]
[354.75]
[354.75]
[354.75]
[354.75]
[354.75]
[354.75]
[356.5]
[356.5]
[356.5]
[356.5]
[351.25]
[351.25]
[351.25]
[351.25]
[351.25]
[351.25]
[351.25]
[351.25]
[351.25]
[351.25]
[351.25]
[351.25]
[351.25]
[351.25]
[351.25]
[351.25]
[355.3345]
[355.3345]
[355.3345]
[355.3345]
[355.3345]
[355.3345]
[355.3345]
[355.3345]
[348.9155]
[348.9155]
[348.9155]
[348.9155]
[348.9155]
[348.9155]
[348.9155]
[348.9155]
[348.9155]
[348.9155]
[348.9155]
[348.9155]
[348.9155]
[344.831]
[344.831]
[344.831]
[344.831]
[344.831]
[344.831]
[344.831]
[344.831]
[344.831]
[351.25]
[351.25]
[351.25]
[351.25]
[351.25]
[351.25]
[351.25]
[351.25]
[351.25]
[351.25]
[351.25]
[351.25]
[351.25]
[351.25]
[351.25]
[351.25]
[351.25]
[351.25]
[351.25]
[351.25]
[351.25]
[351.25]
[351.25]
[351.25]
[351.25]
[351.25]
[351.25]
[351.25]
[351.25]
[351.25]
[351.25]
[351.25]
[352.419]
[352.419]
[352.419]
[352.419]
[352.419]
[352.419]
[352.419]
[352.419]
[352.419]
[352.419]
[352.419]
[352.419]
[352.419]
[351.25]
[351.25]
[351.25]
[351.25]
[351.25]
[351.25]
[351.25]
[351.25]
[350.6655]
[350.6655]
[350.6655]
[350.6655]
[350.6655]
[350.6655]
[350.6655]
[350.6655]
[350.6655]
[350.6655]
[350.6655]
[350.6655]
[350.6655]
[350.6655]
[350.6655]
[351.8345]
[351.8345]
[351.8345]
[351.8345]
[351.8345]
[351.8345]
[348.919]
[348.919]
[348.919]
[348.919]
[348.919]
[348.919]
[348.919]
[348.919]
[348.919]
[348.919]
